ensembl,predictive,VIP
ENSG00000181090,-2.2006,1.1335
ENSG00000181104,-3.1763,1.7127
ENSG00000181126,1.4467,0.78594
ENSG00000181135,-2.0786,1.0939
ENSG00000181163,-1.0845,0.64883
ENSG00000181191,3.2395,1.7412
ENSG00000181192,2.8908,1.6074
ENSG00000181218,0.42476,0.29257
ENSG00000181220,-2.1932,1.2161
ENSG00000181222,-0.84258,0.28403
ENSG00000181264,-0.82105,0.51066
ENSG00000181274,1.1241,0.68351
ENSG00000181284,-2.2038,1.0823
ENSG00000181315,1.5741,0.87586
ENSG00000181333,3.8189,2.0566
ENSG00000181350,-1.9961,1.1107
ENSG00000181359,1.2545,0.62885
ENSG00000181381,0.72118,0.44992
ENSG00000181396,1.685,0.94981
ENSG00000181404,-1.4501,0.56946
ENSG00000181444,0.59803,0.39734
ENSG00000181450,-0.038228,0.085329
ENSG00000181458,2.4844,1.3594
ENSG00000181467,1.9742,1.0364
ENSG00000181472,-0.79567,0.49276
ENSG00000181481,-0.21373,0.0469
ENSG00000181513,-1.5177,0.73913
ENSG00000181523,-0.30393,0.15098
ENSG00000181524,-1.2269,0.72913
ENSG00000181544,-0.2033,0.16363
ENSG00000181555,-1.6773,0.89498
ENSG00000181588,-2.7653,1.5215
ENSG00000181610,1.4548,0.79449
ENSG00000181619,1.781,0.80084
ENSG00000181634,-1.8459,0.98835
ENSG00000181638,0.64321,0.28188
ENSG00000181649,-0.5032,0.39163
ENSG00000181656,2.8857,1.558
ENSG00000181666,-1.5925,0.84086
ENSG00000181690,-0.17428,0.046574
ENSG00000181704,1.5602,0.80071
ENSG00000181722,-2.1693,1.1054
ENSG00000181744,2.8476,1.5248
ENSG00000181751,-1.4547,0.95675
ENSG00000181754,-3.2252,1.703
ENSG00000181773,2.0409,0.97158
ENSG00000181788,-3.2508,1.8288
ENSG00000181789,1.6604,0.87069
ENSG00000181790,-2.1513,1.0449
ENSG00000181804,3.5063,1.8428
ENSG00000181817,1.3387,0.68923
ENSG00000181826,-0.079321,0.031222
ENSG00000181827,-0.29368,0.1107
ENSG00000181830,-1.6939,0.94523
ENSG00000181852,-3.4679,1.921
ENSG00000181873,-1.6188,1.0082
ENSG00000181885,-2.2634,1.168
ENSG00000181894,0.92126,0.41244
ENSG00000181896,1.2315,0.6748
ENSG00000181904,-0.67958,0.45184
ENSG00000181915,0.42964,0.29373
ENSG00000181924,-0.17828,0.20274
ENSG00000181929,2.0351,1.1793
ENSG00000181938,1.3502,0.72345
ENSG00000181982,-0.31523,0.24931
ENSG00000181991,1.2986,0.68803
ENSG00000182004,-0.5985,0.33264
ENSG00000182010,-3.4019,1.7449
ENSG00000182013,-2.0138,1.0575
ENSG00000182022,3.5963,1.8584
ENSG00000182040,-3.1815,1.613
ENSG00000182054,0.58141,0.34871
ENSG00000182087,-0.53892,0.27707
ENSG00000182093,3.1599,1.725
ENSG00000182095,-0.42648,0.21559
ENSG00000182107,-3.0091,1.7356
ENSG00000182108,1.1578,0.55267
ENSG00000182117,0.85069,0.40699
ENSG00000182118,1.063,0.44484
ENSG00000182132,-2.8341,1.4865
ENSG00000182134,-1.4302,0.75933
ENSG00000182141,-0.15469,0.14648
ENSG00000182149,-2.9046,1.392
ENSG00000182150,0.72704,0.38494
ENSG00000182154,-0.049103,0.084349
ENSG00000182158,1.1203,0.57262
ENSG00000182165,-1.3962,0.68489
ENSG00000182168,0.42674,0.27619
ENSG00000182173,-0.90756,0.50218
ENSG00000182175,-3.1911,1.5946
ENSG00000182179,0.50518,0.38911
ENSG00000182180,2.7758,1.5053
ENSG00000182185,2.579,1.4732
ENSG00000182195,-1.4176,0.83763
ENSG00000182197,0.24624,0.030709
ENSG00000182199,-1.5095,0.67877
ENSG00000182208,-1.168,0.54577
ENSG00000182218,-3.1816,1.713
ENSG00000182220,2.0628,1.1319
ENSG00000182224,3.0881,1.6017
ENSG00000182240,2.6164,1.4062
ENSG00000182247,-3.6441,1.9428
ENSG00000182253,-0.080415,0.10067
ENSG00000182261,-2.3562,1.3561
ENSG00000182263,-1.8368,1.0414
ENSG00000182272,-3.7962,2.0044
ENSG00000182287,3.12,1.6192
ENSG00000182307,-0.069782,0.12099
ENSG00000182310,2.1484,1.1594
ENSG00000182318,0.2706,0.21275
ENSG00000182324,0.87031,0.43892
ENSG00000182325,-0.95027,0.52719
ENSG00000182326,2.4886,1.3993
ENSG00000182359,-0.61031,0.12801
ENSG00000182362,-0.6542,0.23062
ENSG00000182372,0.0052588,0.065966
ENSG00000182379,-2.1086,1.1204
ENSG00000182389,0.64194,0.37787
ENSG00000182400,-0.58136,0.37352
ENSG00000182405,2.2452,1.1593
ENSG00000182446,-0.54295,0.29424
ENSG00000182473,-0.044686,0.018919
ENSG00000182481,0.93827,0.59758
ENSG00000182492,-1.7404,0.9139
ENSG00000182504,1.1478,0.69049
ENSG00000182511,-2.0869,1.1596
ENSG00000182512,0.74139,0.32663
ENSG00000182518,2.7561,1.4338
ENSG00000182534,2.3505,1.1963
ENSG00000182541,-2.7302,1.4342
ENSG00000182544,0.81753,0.41402
ENSG00000182551,0.62553,0.40944
ENSG00000182552,0.28049,0.066591
ENSG00000182568,-2.223,1.2006
ENSG00000182575,-2.7476,1.5855
ENSG00000182578,3.5791,1.8904
ENSG00000182580,1.7305,1.0051
ENSG00000182584,-1.8699,0.97329
ENSG00000182606,-3.0156,1.6107
ENSG00000182612,-0.0016461,0.0081531
ENSG00000182621,1.5433,0.70877
ENSG00000182628,-1.3161,0.65577
ENSG00000182631,2.9485,1.4776
ENSG00000182648,1.0068,0.50254
ENSG00000182667,-1.2808,0.69403
ENSG00000182670,1.5113,0.78186
ENSG00000182674,-1.6409,0.9521
ENSG00000182685,-1.8947,1.0414
ENSG00000182700,1.8082,1.0082
ENSG00000182704,1.688,0.99467
ENSG00000182718,-2.953,1.5824
ENSG00000182742,1.3491,0.636
ENSG00000182749,-3.0837,1.6955
ENSG00000182752,3.3989,1.8627
ENSG00000182759,-1.0173,0.53285
ENSG00000182768,-0.050574,0.14379
ENSG00000182774,-0.82842,0.36664
ENSG00000182795,-2.5226,1.4121
ENSG00000182796,-0.82536,0.37293
ENSG00000182809,-3.3032,1.76
ENSG00000182810,0.11975,0.090671
ENSG00000182827,0.65423,0.34642
ENSG00000182831,0.87175,0.35879
ENSG00000182836,-0.76841,0.47795
ENSG00000182841,-0.43808,0.34073
ENSG00000182858,1.9544,1.0122
ENSG00000182866,-1.9235,0.89464
ENSG00000182871,-3.2946,1.7669
ENSG00000182872,-0.83609,0.54083
ENSG00000182873,-1.379,0.73773
ENSG00000182890,-0.72108,0.35183
ENSG00000182899,-0.75385,0.35362
ENSG00000182901,0.42201,0.087265
ENSG00000182903,-1.4771,0.87338
ENSG00000182916,2.383,1.3868
ENSG00000182919,-0.63202,0.31963
ENSG00000182923,-3.1298,1.6929
ENSG00000182934,3.5739,1.9296
ENSG00000182944,0.85199,0.51754
ENSG00000182952,-3.0981,1.7772
ENSG00000182957,3.7891,2.068
ENSG00000182963,-1.1039,0.69025
ENSG00000182973,0.25776,0.094303
ENSG00000182979,-3.1278,1.6602
ENSG00000182983,-3.383,1.7615
ENSG00000182985,-2.1548,1.1314
ENSG00000182993,1.4621,0.86482
ENSG00000183010,-2.4932,1.3789
ENSG00000183011,2.0453,1.095
ENSG00000183018,-2.555,1.3957
ENSG00000183020,-3.0931,1.5947
ENSG00000183023,0.48784,0.15088
ENSG00000183032,-2.3919,1.1158
ENSG00000183044,2.7252,1.5488
ENSG00000183048,0.27597,0.12266
ENSG00000183049,1.4098,0.69946
ENSG00000183060,-2.6975,1.5265
ENSG00000183072,-2.2437,1.2791
ENSG00000183077,-1.6198,0.73976
ENSG00000183087,-3.2756,1.7946
ENSG00000183092,-2.8129,1.4196
ENSG00000183098,2.5381,1.3454
ENSG00000183111,0.60192,0.4467
ENSG00000183114,-0.7955,0.33213
ENSG00000183137,1.5517,0.91669
ENSG00000183145,-1.7284,1.0092
ENSG00000183150,-1.0777,0.55717
ENSG00000183155,-0.7004,0.43482
ENSG00000183161,-0.66626,0.25581
ENSG00000183172,1.3362,0.66361
ENSG00000183186,-3.1922,1.6647
ENSG00000183196,2.9198,1.4967
ENSG00000183199,0.58112,0.19294
ENSG00000183207,0.26823,0.096993
ENSG00000183208,2.2574,1.3302
ENSG00000183248,-2.9739,1.6146
ENSG00000183250,-1.3964,0.67787
ENSG00000183255,-3.3088,1.7697
ENSG00000183258,1.784,0.96134
ENSG00000183283,1.6675,1.0087
ENSG00000183287,-1.4646,0.78752
ENSG00000183291,2.6014,1.4117
ENSG00000183298,-1.1078,0.61769
ENSG00000183307,-1.2392,0.48119
ENSG00000183309,-1.5811,0.88233
ENSG00000183323,-0.20249,0.097567
ENSG00000183337,0.45851,0.22466
ENSG00000183340,-1.5857,0.88984
ENSG00000183354,1.8146,1.0564
ENSG00000183378,-2.8168,1.5247
ENSG00000183386,-3.0043,1.6088
ENSG00000183401,1.899,1.0761
ENSG00000183421,3.1051,1.7701
ENSG00000183426,-1.7504,0.89897
ENSG00000183431,-0.80155,0.46807
ENSG00000183444,-1.8397,1.0232
ENSG00000183458,-0.19932,0.11642
ENSG00000183474,-0.44264,0.36284
ENSG00000183475,1.058,0.68876
ENSG00000183486,0.82952,0.53622
ENSG00000183495,-0.77673,0.47856
ENSG00000183496,-3.524,1.8816
ENSG00000183506,-1.3575,0.54966
ENSG00000183508,1.3972,0.91638
ENSG00000183513,1.8044,1.0763
ENSG00000183520,0.95509,0.47269
ENSG00000183527,2.0997,1.0742
ENSG00000183530,0.75884,0.35274
ENSG00000183549,1.4277,0.76104
ENSG00000183569,-2.2931,1.1598
ENSG00000183570,1.6469,0.90196
ENSG00000183576,-1.5897,0.9176
ENSG00000183578,-0.10906,0.082716
ENSG00000183579,-2.0754,1.2291
ENSG00000183580,1.6196,0.91491
ENSG00000183597,0.13612,0.071309
ENSG00000183605,-1.4944,0.8635
ENSG00000183615,-2.0828,1.1221
ENSG00000183617,0.35063,0.24436
ENSG00000183621,1.2204,0.63175
ENSG00000183624,-0.94803,0.51119
ENSG00000183647,-2.3453,1.3289
ENSG00000183648,0.82628,0.53377
ENSG00000183655,-0.21206,0.14952
ENSG00000183665,0.1886,0.083044
ENSG00000183666,1.4033,0.64344
ENSG00000183671,0.49335,0.2359
ENSG00000183684,0.46845,0.19316
ENSG00000183688,-2.2649,1.3365
ENSG00000183691,-0.3431,0.3102
ENSG00000183696,1.2324,0.55129
ENSG00000183715,-1.0616,0.45247
ENSG00000183718,3.0076,1.57
ENSG00000183722,-1.5243,0.81873
ENSG00000183723,-3.2444,1.7324
ENSG00000183726,1.0134,0.62799
ENSG00000183735,2.2019,1.2418
ENSG00000183741,-0.92903,0.62314
ENSG00000183742,-0.33566,0.20221
ENSG00000183751,-0.98869,0.53505
ENSG00000183760,1.9792,0.91336
ENSG00000183762,2.8985,1.5846
ENSG00000183763,-0.94239,0.45089
ENSG00000183765,0.93633,0.53318
ENSG00000183770,-3.1584,1.6986
ENSG00000183775,-2.5166,1.3495
ENSG00000183778,-0.090737,0.1519
ENSG00000183779,-2.3548,1.3104
ENSG00000183780,-3.4978,1.9203
ENSG00000183793,-1.8768,0.92293
ENSG00000183798,2.2373,1.0698
ENSG00000183808,0.79955,0.38932
ENSG00000183813,1.0326,0.66582
ENSG00000183814,0.55426,0.34517
ENSG00000183826,1.7666,1.0316
ENSG00000183828,-0.79691,0.34533
ENSG00000183831,3.1596,1.6552
ENSG00000183833,3.1988,1.7367
ENSG00000183840,3.1916,1.6945
ENSG00000183850,-1.4042,0.76974
ENSG00000183853,2.2165,1.2727
ENSG00000183856,-0.74301,0.31183
ENSG00000183864,-2.087,1.2425
ENSG00000183873,-3.5815,1.9755
ENSG00000183876,1.3754,0.6456
ENSG00000183878,0.34904,0.1645
ENSG00000183891,-1.1195,0.58859
ENSG00000183935,3.0146,1.471
ENSG00000183943,-2.2842,1.2719
ENSG00000183955,-1.9881,1.0732
ENSG00000183963,-1.1462,0.70278
ENSG00000183978,1.6163,0.92523
ENSG00000184007,2.8401,1.5389
ENSG00000184009,-1.6616,0.99947
ENSG00000184012,3.6412,2.0117
ENSG00000184014,1.658,0.95916
ENSG00000184047,-0.080471,0.071662
ENSG00000184056,-2.745,1.4961
ENSG00000184060,-0.66132,0.33397
ENSG00000184076,-0.17726,0.10605
ENSG00000184083,2.9337,1.6352
ENSG00000184100,-1.288,0.72573
ENSG00000184110,-2.0438,1.1714
ENSG00000184117,-2.1755,1.0834
ENSG00000184154,-1.3801,0.69567
ENSG00000184156,3.2248,1.6974
ENSG00000184162,-1.9488,1.1733
ENSG00000184164,2.3634,1.1583
ENSG00000184178,0.8064,0.26809
ENSG00000184182,0.94824,0.51658
ENSG00000184185,3.1983,1.6985
ENSG00000184194,-1.4531,0.66074
ENSG00000184203,0.51777,0.42676
ENSG00000184205,2.1938,1.2994
ENSG00000184207,-0.35338,0.24274
ENSG00000184208,-2.0513,1.0124
ENSG00000184209,0.72955,0.4011
ENSG00000184216,-2.9035,1.6114
ENSG00000184220,2.5509,1.3597
ENSG00000184226,1.8045,1.0055
ENSG00000184227,2.2161,1.198
ENSG00000184232,3.5428,1.9152
ENSG00000184254,-0.5611,0.35199
ENSG00000184271,-0.62658,0.21276
ENSG00000184277,1.0895,0.64689
ENSG00000184281,-1.1127,0.6034
ENSG00000184292,-0.66682,0.30599
ENSG00000184304,2.1121,1.1182
ENSG00000184307,2.067,1.0327
ENSG00000184319,-1.474,0.83164
ENSG00000184347,-2.8479,1.5426
ENSG00000184349,1.6409,0.74927
ENSG00000184357,1.1858,0.57706
ENSG00000184363,-0.25561,0.27638
ENSG00000184371,3.2093,1.82
ENSG00000184378,-0.39741,0.2672
ENSG00000184381,0.51586,0.41687
ENSG00000184384,1.486,0.7767
ENSG00000184402,1.7908,0.8511
ENSG00000184408,2.5755,1.3776
ENSG00000184428,-3.1807,1.6206
ENSG00000184432,1.9127,1.0208
ENSG00000184436,1.1986,0.65104
ENSG00000184441,1.4082,0.80166
ENSG00000184445,-0.45408,0.27821
ENSG00000184451,-3.0288,1.5144
ENSG00000184465,0.64659,0.36467
ENSG00000184470,0.17147,0.050684
ENSG00000184481,-0.14683,0.028251
ENSG00000184486,3.5251,1.9262
ENSG00000184489,-1.5102,0.76655
ENSG00000184497,-0.7208,0.45565
ENSG00000184500,-0.10025,0.028693
ENSG00000184508,-2.3207,1.2917
ENSG00000184515,-0.10593,0.070982
ENSG00000184517,0.62681,0.32191
ENSG00000184524,-3.1226,1.5238
ENSG00000184530,2.7378,1.6016
ENSG00000184545,-2.4908,1.342
ENSG00000184557,3.4098,1.8518
ENSG00000184574,-3.5828,1.8519
ENSG00000184575,0.14916,0.13546
ENSG00000184584,-2.9055,1.4313
ENSG00000184588,3.6718,1.9853
ENSG00000184602,-2.6652,1.328
ENSG00000184612,-1.8109,0.86281
ENSG00000184619,2.6995,1.4414
ENSG00000184634,0.38815,0.32334
ENSG00000184635,-1.8897,1.084
ENSG00000184640,-3.7102,1.9483
ENSG00000184661,1.6086,0.95275
ENSG00000184669,-1.6652,0.94041
ENSG00000184675,0.18593,0.055749
ENSG00000184677,0.66449,0.3612
ENSG00000184678,2.5524,1.3491
ENSG00000184708,-2.778,1.5438
ENSG00000184719,0.35933,0.28714
ENSG00000184743,-2.8324,1.5162
ENSG00000184752,0.6611,0.37676
ENSG00000184785,2.0776,1.1297
ENSG00000184786,1.3073,0.76299
ENSG00000184787,0.011762,0.093657
ENSG00000184792,-1.0631,0.71836
ENSG00000184809,-0.14813,0.17672
ENSG00000184831,2.3091,1.186
ENSG00000184838,-2.7615,1.6245
ENSG00000184840,0.026696,0.037517
ENSG00000184857,-0.32106,0.21237
ENSG00000184860,-2.6202,1.4239
ENSG00000184863,0.10584,0.038331
ENSG00000184867,2.7457,1.5281
ENSG00000184887,-1.1189,0.64777
ENSG00000184897,-0.69332,0.30569
ENSG00000184898,1.7322,1.0493
ENSG00000184900,0.24203,0.16052
ENSG00000184903,-2.1445,1.2428
ENSG00000184905,1.9577,0.9322
ENSG00000184916,-2.7428,1.5061
ENSG00000184922,2.6198,1.4103
ENSG00000184924,0.2105,0.17914
ENSG00000184937,2.6693,1.4697
ENSG00000184939,-1.3665,0.6967
ENSG00000184949,1.4216,0.87418
ENSG00000184967,-0.97205,0.51611
ENSG00000184979,1.1198,0.67784
ENSG00000184983,1.5146,0.86333
ENSG00000184985,2.4077,1.2613
ENSG00000184986,3.0787,1.5836
ENSG00000184988,2.2902,1.1882
ENSG00000184990,0.99162,0.47226
ENSG00000184992,0.3909,0.10848
ENSG00000185000,2.0921,1.1126
ENSG00000185009,-0.25652,0.15449
ENSG00000185010,2.1927,1.0397
ENSG00000185015,2.3048,1.2203
ENSG00000185019,-0.56813,0.16249
ENSG00000185022,2.4905,1.2228
ENSG00000185024,-2.5214,1.3647
ENSG00000185033,2.6578,1.4544
ENSG00000185043,2.2643,1.1758
ENSG00000185049,-1.5403,0.74345
ENSG00000185052,2.1563,1.0416
ENSG00000185055,-0.74575,0.48116
ENSG00000185065,1.6897,0.99142
ENSG00000185070,-1.3565,0.79497
ENSG00000185085,-1.4343,0.70081
ENSG00000185088,-2.0548,1.0587
ENSG00000185090,0.69956,0.25223
ENSG00000185100,-1.8512,1.0144
ENSG00000185101,-3.3299,1.6924
ENSG00000185104,-3.0548,1.727
ENSG00000185112,2.6029,1.2767
ENSG00000185115,3.0989,1.6571
ENSG00000185122,-2.2604,1.2206
ENSG00000185127,1.4068,0.74294
ENSG00000185129,1.3981,0.66954
ENSG00000185133,-3.0888,1.5413
ENSG00000185155,-2.4971,1.2741
ENSG00000185158,-0.21175,0.019212
ENSG00000185163,-1.7369,0.89979
ENSG00000185164,2.8853,1.4671
ENSG00000185187,-1.5448,0.82908
ENSG00000185189,-3.368,1.8192
ENSG00000185201,-0.82645,0.37448
ENSG00000185215,0.9811,0.73217
ENSG00000185219,-1.2449,0.6613
ENSG00000185220,0.37587,0.35808
ENSG00000185222,3.3715,1.8594
ENSG00000185236,-1.133,0.60876
ENSG00000185238,2.9403,1.5262
ENSG00000185246,-1.6153,0.85462
ENSG00000185250,2.6936,1.433
ENSG00000185252,-3.2484,1.697
ENSG00000185261,1.3944,0.78902
ENSG00000185262,1.4085,0.78277
ENSG00000185269,-2.7597,1.5333
ENSG00000185272,-0.75586,0.36623
ENSG00000185278,0.67397,0.30317
ENSG00000185298,-0.45112,0.29913
ENSG00000185304,-0.882,0.52381
ENSG00000185305,2.3597,1.2857
ENSG00000185324,-1.2776,0.67441
ENSG00000185338,2.3514,1.333
ENSG00000185339,0.096175,0.13422
ENSG00000185340,1.5138,0.65735
ENSG00000185344,0.3214,0.2165
ENSG00000185347,-0.64827,0.38929
ENSG00000185359,0.20299,0.11114
ENSG00000185361,-0.66363,0.27531
ENSG00000185379,-2.8277,1.485
ENSG00000185386,-2.3614,1.2858
ENSG00000185404,-0.52309,0.35728
ENSG00000185414,0.43902,0.17299
ENSG00000185418,-0.8978,0.63386
ENSG00000185420,2.1825,1.0643
ENSG00000185432,0.95719,0.61967
ENSG00000185436,1.6993,0.83471
ENSG00000185437,1.5422,1.001
ENSG00000185442,2.5355,1.3224
ENSG00000185453,-1.6135,0.79834
ENSG00000185475,-0.50882,0.17193
ENSG00000185477,2.8653,1.4533
ENSG00000185480,2.6051,1.4243
ENSG00000185483,-3.3957,1.8396
ENSG00000185485,-2.0682,1.1519
ENSG00000185495,0.70784,0.30537
ENSG00000185499,-0.38372,0.13688
ENSG00000185504,-0.53941,0.36418
ENSG00000185507,0.0074366,0.097184
ENSG00000185513,-2.1709,1.1216
ENSG00000185515,2.1767,1.1226
ENSG00000185519,-3.0208,1.5672
ENSG00000185522,-1.2258,0.52027
ENSG00000185527,-0.24151,0.07736
ENSG00000185532,3.2422,1.7362
ENSG00000185551,-1.3174,0.87039
ENSG00000185561,-1.4821,0.73032
ENSG00000185565,3.5882,1.9098
ENSG00000185567,-2.4391,1.3329
ENSG00000185585,-3.1975,1.6464
ENSG00000185591,0.89071,0.49825
ENSG00000185596,-2.7241,1.3742
ENSG00000185608,1.3336,0.73828
ENSG00000185614,-2.6507,1.4007
ENSG00000185619,-2.0533,1.089
ENSG00000185621,3.3599,1.7902
ENSG00000185624,2.9682,1.5774
ENSG00000185627,0.1592,0.17035
ENSG00000185630,1.8104,1.0268
ENSG00000185633,-2.3647,1.1339
ENSG00000185634,1.5661,0.774
ENSG00000185640,3.657,1.8906
ENSG00000185641,-1.4187,0.69137
ENSG00000185650,0.81585,0.51953
ENSG00000185651,0.54273,0.3244
ENSG00000185652,-2.4321,1.3926
ENSG00000185658,0.37808,0.20007
ENSG00000185664,-1.7147,0.75364
ENSG00000185669,-2.1013,0.91646
ENSG00000185670,-0.71718,0.28042
ENSG00000185684,-2.361,1.3036
ENSG00000185697,-2.2741,1.2791
ENSG00000185716,1.104,0.51584
ENSG00000185721,1.0048,0.58525
ENSG00000185722,0.52339,0.33913
ENSG00000185728,0.63706,0.32611
ENSG00000185730,-1.2201,0.85578
ENSG00000185742,1.7456,0.85589
ENSG00000185745,0.98935,0.61453
ENSG00000185753,-0.96649,0.533
ENSG00000185760,-1.6626,1.0178
ENSG00000185761,-3.4493,1.871
ENSG00000185787,-0.56937,0.26955
ENSG00000185798,0.37039,0.13877
ENSG00000185800,0.35584,0.11757
ENSG00000185803,-0.17482,0.14847
ENSG00000185808,3.3911,1.8454
ENSG00000185813,0.69377,0.30642
ENSG00000185818,-2.5307,1.3016
ENSG00000185825,-0.11724,0.064298
ENSG00000185829,-0.81882,0.49434
ENSG00000185834,-1.4429,0.60078
ENSG00000185838,0.41834,0.20578
ENSG00000185842,-1.96,1.0328
ENSG00000185860,-2.8312,1.5685
ENSG00000185862,2.9788,1.5999
ENSG00000185864,-3.5188,1.8802
ENSG00000185869,-0.25926,0.14018
ENSG00000185875,1.6122,0.76771
ENSG00000185880,1.0178,0.62794
ENSG00000185885,1.3241,0.79137
ENSG00000185896,0.22588,0.10917
ENSG00000185900,0.88492,0.41047
ENSG00000185904,-1.1756,0.60559
ENSG00000185909,-3.1878,1.6959
ENSG00000185917,2.3937,1.1704
ENSG00000185920,2.8457,1.4865
ENSG00000185946,0.79904,0.53883
ENSG00000185947,2.8946,1.5704
ENSG00000185950,-1.0382,0.69145
ENSG00000185963,-0.48222,0.34022
ENSG00000185972,-0.094589,0.11506
ENSG00000185973,-0.39041,0.33186
ENSG00000185986,-2.6954,1.4965
ENSG00000185989,1.3074,0.56319
ENSG00000186001,-0.67299,0.25911
ENSG00000186017,1.5129,0.89127
ENSG00000186019,1.0713,0.47055
ENSG00000186020,-2.1081,1.2426
ENSG00000186026,-1.6006,0.85969
ENSG00000186056,2.554,1.3918
ENSG00000186063,-0.20364,0.16559
ENSG00000186073,-2.0927,1.1424
ENSG00000186076,0.39261,0.19277
ENSG00000186088,3.5875,1.8808
ENSG00000186104,-2.2888,1.2239
ENSG00000186106,-0.25057,0.15003
ENSG00000186111,-0.46466,0.15614
ENSG00000186115,-0.79741,0.25398
ENSG00000186130,1.0712,0.50643
ENSG00000186132,1.7285,0.81574
ENSG00000186141,-2.9804,1.6444
ENSG00000186153,0.56633,0.34529
ENSG00000186162,1.4684,0.82286
ENSG00000186166,-3.1364,1.7142
ENSG00000186174,-0.94407,0.48397
ENSG00000186184,-1.0224,0.53396
ENSG00000186185,0.6714,0.33303
ENSG00000186187,2.226,1.2557
ENSG00000186193,0.017865,0.021768
ENSG00000186205,-2.5154,1.4192
ENSG00000186212,-2.6974,1.439
ENSG00000186222,1.8022,1.0053
ENSG00000186230,0.89813,0.405
ENSG00000186260,0.66768,0.41276
ENSG00000186272,-3.1595,1.7769
ENSG00000186280,0.97417,0.62738
ENSG00000186283,2.5396,1.3427
ENSG00000186298,0.41623,0.23929
ENSG00000186300,0.086595,0.20725
ENSG00000186312,0.19707,0.062753
ENSG00000186314,0.28339,0.027569
ENSG00000186318,-1.7909,0.88874
ENSG00000186340,-0.21076,0.094978
ENSG00000186350,-1.7376,0.93756
ENSG00000186352,0.83105,0.5142
ENSG00000186364,-2.3354,1.2368
ENSG00000186376,2.4786,1.3398
ENSG00000186395,1.1627,0.62206
ENSG00000186407,3.8097,2.0249
ENSG00000186409,1.8719,1.0675
ENSG00000186416,2.0491,1.0522
ENSG00000186432,0.084062,0.0095986
ENSG00000186442,3.6056,1.9341
ENSG00000186446,-1.0283,0.57157
ENSG00000186448,-1.8726,1.035
ENSG00000186462,0.4665,0.23398
ENSG00000186468,-1.2011,0.56229
ENSG00000186469,3.0027,1.6255
ENSG00000186470,2.7514,1.5488
ENSG00000186472,1.9828,1.0739
ENSG00000186480,3.2476,1.801
ENSG00000186481,-0.48747,0.2469
ENSG00000186496,-0.05459,0.13474
ENSG00000186501,-1.3655,0.704
ENSG00000186517,-0.89046,0.43549
ENSG00000186522,-1.7358,0.93991
ENSG00000186523,1.0312,0.43406
ENSG00000186529,-1.4523,0.64235
ENSG00000186532,1.3569,0.75129
ENSG00000186564,0.84508,0.53889
ENSG00000186566,0.73542,0.3988
ENSG00000186567,-3.361,1.8555
ENSG00000186575,-2.6377,1.4779
ENSG00000186577,1.4224,0.75345
ENSG00000186591,-2.6895,1.3525
ENSG00000186594,-2.3958,1.3328
ENSG00000186603,-0.54089,0.27851
ENSG00000186615,-1.0071,0.56528
ENSG00000186625,-1.4975,0.7407
ENSG00000186635,0.15026,0.15965
ENSG00000186638,2.4133,1.2838
ENSG00000186642,2.9919,1.6755
ENSG00000186654,-2.758,1.3569
ENSG00000186660,2.2362,1.1352
ENSG00000186665,2.6112,1.416
ENSG00000186666,-0.014989,0.092776
ENSG00000186676,-2.7887,1.5497
ENSG00000186684,-3.3937,1.7742
ENSG00000186687,2.9982,1.5772
ENSG00000186716,-3.3204,1.8085
ENSG00000186765,-1.5736,0.82708
ENSG00000186767,0.64788,0.21965
ENSG00000186787,2.2037,1.285
ENSG00000186792,0.68672,0.45264
ENSG00000186806,1.4481,0.83568
ENSG00000186812,-1.1316,0.56661
ENSG00000186814,0.74278,0.34198
ENSG00000186815,2.8589,1.607
ENSG00000186834,0.050084,0.10688
ENSG00000186854,3.0727,1.6708
ENSG00000186862,-2.5336,1.4821
ENSG00000186866,1.7279,0.89623
ENSG00000186867,-0.0038564,0.12572
ENSG00000186871,1.2135,0.63226
ENSG00000186889,3.1001,1.5968
ENSG00000186897,-3.52,1.9136
ENSG00000186907,3.0619,1.6723
ENSG00000186908,-1.747,0.95138
ENSG00000186918,1.9082,1.0555
ENSG00000186919,-0.69377,0.5047
ENSG00000186951,2.344,1.2559
ENSG00000186960,1.167,0.58531
ENSG00000186976,2.5443,1.39
ENSG00000186994,-3.2044,1.6262
ENSG00000186998,0.54094,0.29067
ENSG00000187024,-0.97279,0.58708
ENSG00000187049,-1.0613,0.55153
ENSG00000187051,-0.18277,0.15827
ENSG00000187068,-2.304,1.2678
ENSG00000187079,-1.0955,0.66044
ENSG00000187091,-3.5491,1.8543
ENSG00000187097,0.31677,0.14384
ENSG00000187098,-1.7477,0.99652
ENSG00000187109,-2.0896,0.99013
ENSG00000187118,1.0473,0.48568
ENSG00000187123,-0.18164,0.19918
ENSG00000187134,3.5724,1.9137
ENSG00000187147,-0.32468,0.15624
ENSG00000187164,-1.6332,0.91356
ENSG00000187185,-0.26893,0.076404
ENSG00000187187,0.78471,0.52646
ENSG00000187189,-0.67359,0.457
ENSG00000187193,2.5075,1.3538
ENSG00000187210,2.1495,1.1144
ENSG00000187229,-3.2594,1.6623
ENSG00000187231,1.8058,0.97453
ENSG00000187239,1.5167,0.93659
ENSG00000187240,2.2483,1.2424
ENSG00000187244,-2.6261,1.3984
