ensembl,predictive,VIP
ENSG00000186814,-0.38211,0.093838
ENSG00000186815,3.1873,1.6278
ENSG00000186834,0.3133,0.016409
ENSG00000186854,-0.21946,0.16345
ENSG00000186862,0.62406,0.42223
ENSG00000186866,1.8627,0.79679
ENSG00000186868,-0.53515,0.18525
ENSG00000186871,3.04,1.5579
ENSG00000186889,-0.15053,0.01544
ENSG00000186897,-3.0012,1.6651
ENSG00000186908,-1.8555,1.1025
ENSG00000186918,-2.07,1.1042
ENSG00000186919,0.044849,0.0098815
ENSG00000186951,2.0923,1.3755
ENSG00000186952,-1.5384,0.60456
ENSG00000186973,-0.6019,0.24109
ENSG00000186976,1.2184,0.65211
ENSG00000187024,-0.60464,0.37053
ENSG00000187049,-2.4838,1.3049
ENSG00000187051,-0.47421,0.27583
ENSG00000187079,1.9536,1.0791
ENSG00000187091,-1.145,0.69448
ENSG00000187097,3.5017,1.8434
ENSG00000187098,-1.8218,0.95585
ENSG00000187109,-2.9662,1.5509
ENSG00000187118,-0.74238,0.34197
ENSG00000187123,3.0234,1.5342
ENSG00000187134,2.2102,1.2339
ENSG00000187147,-2.4409,1.2219
ENSG00000187164,-1.7619,1.0235
ENSG00000187185,0.91179,0.59316
ENSG00000187187,-1.2325,0.63874
ENSG00000187189,2.4729,1.3277
ENSG00000187193,0.93423,0.48756
ENSG00000187210,0.54413,0.30975
ENSG00000187231,1.313,0.79926
ENSG00000187239,1.9753,1.1983
ENSG00000187240,-1.6256,0.85741
ENSG00000187244,-3.6036,1.9061
ENSG00000187257,-0.55196,0.16052
ENSG00000187266,0.56461,0.40762
ENSG00000187325,2.3813,1.3975
ENSG00000187372,-2.103,1.1524
ENSG00000187391,1.1376,0.70426
ENSG00000187446,-2.387,1.1971
ENSG00000187498,-1.5236,0.93389
ENSG00000187510,2.54,1.3918
ENSG00000187514,-0.98801,0.44602
ENSG00000187522,1.9675,1.1231
ENSG00000187531,-1.0684,0.70759
ENSG00000187534,0.88206,0.47145
ENSG00000187535,-3.0234,1.5849
ENSG00000187550,-1.9723,1.1271
ENSG00000187553,-0.81091,0.59485
ENSG00000187554,-0.63374,0.12062
ENSG00000187555,-2.6154,1.4868
ENSG00000187556,-2.9311,1.5755
ENSG00000187566,1.8177,1.0438
ENSG00000187583,-0.75223,0.52217
ENSG00000187595,-0.91429,0.27081
ENSG00000187601,0.22013,0.020047
ENSG00000187605,-0.39996,0.02555
ENSG00000187607,-2.4727,1.2801
ENSG00000187608,2.0512,1.1349
ENSG00000187609,-0.4673,0.13047
ENSG00000187624,-2.2814,1.1647
ENSG00000187626,1.3659,0.72798
ENSG00000187630,-1.4061,0.68844
ENSG00000187650,-1.6078,1.0006
ENSG00000187653,-2.7828,1.4678
ENSG00000187672,2.3081,1.308
ENSG00000187676,1.5104,0.73978
ENSG00000187678,3.7827,2.0059
ENSG00000187699,-2.3041,1.1961
ENSG00000187713,2.7099,1.3913
ENSG00000187720,2.0868,1.0463
ENSG00000187735,0.87907,0.54794
ENSG00000187741,2.6856,1.3969
ENSG00000187742,1.7583,1.0148
ENSG00000187764,-2.5419,1.3226
ENSG00000187775,2.8527,1.3769
ENSG00000187778,-2.6474,1.5185
ENSG00000187790,1.9223,0.91805
ENSG00000187792,-1.285,0.66708
ENSG00000187800,1.8997,0.91287
ENSG00000187801,0.51112,0.17749
ENSG00000187808,-2.2202,1.2433
ENSG00000187815,1.2135,0.58662
ENSG00000187824,0.7263,0.39943
ENSG00000187837,-2.083,1.0705
ENSG00000187840,0.13508,0.009002
ENSG00000187860,-1.8937,0.85915
ENSG00000187866,1.3708,0.78385
ENSG00000187942,-2.4337,1.4491
ENSG00000187951,1.1939,0.77487
ENSG00000187953,1.752,1.0277
ENSG00000187954,0.76945,0.41321
ENSG00000187955,-2.4931,1.3411
ENSG00000187957,2.9332,1.6292
ENSG00000187961,0.6347,0.34068
ENSG00000187987,-0.81307,0.24264
ENSG00000187994,-3.3691,1.7716
ENSG00000188002,-1.0199,0.37058
ENSG00000188010,-1.5519,0.77116
ENSG00000188015,-1.4517,0.79724
ENSG00000188021,3.0558,1.6078
ENSG00000188026,-2.7183,1.4352
ENSG00000188042,-3.2043,1.6082
ENSG00000188060,0.69488,0.37739
ENSG00000188064,0.23367,0.26151
ENSG00000188070,-1.3979,0.83439
ENSG00000188092,1.9086,0.80614
ENSG00000188112,-0.56065,0.30893
ENSG00000188130,-2.118,1.1514
ENSG00000188153,1.382,0.70924
ENSG00000188157,-1.6252,1.0468
ENSG00000188158,-2.9952,1.5203
ENSG00000188163,1.0384,0.51305
ENSG00000188167,-2.2365,1.1586
ENSG00000188171,-0.8776,0.51919
ENSG00000188176,-3.6098,1.8632
ENSG00000188177,-2.0282,0.94646
ENSG00000188185,-0.86897,0.35126
ENSG00000188186,-2.8446,1.4949
ENSG00000188191,-3.0177,1.5788
ENSG00000188211,1.952,0.90113
ENSG00000188215,-0.62496,0.14451
ENSG00000188227,-0.92782,0.51948
ENSG00000188229,1.7677,0.78286
ENSG00000188234,0.50278,0.33621
ENSG00000188243,-2.5755,1.3757
ENSG00000188266,-1.8847,0.94945
ENSG00000188277,2.3509,1.3478
ENSG00000188283,-0.50129,0.14089
ENSG00000188290,-0.60422,0.42756
ENSG00000188295,1.6209,0.99409
ENSG00000188312,1.2426,0.6034
ENSG00000188313,2.5393,1.4039
ENSG00000188315,-2.5484,1.3628
ENSG00000188316,2.301,1.1562
ENSG00000188321,1.7616,1.1587
ENSG00000188322,-3.4248,1.7946
ENSG00000188338,-1.6229,0.83938
ENSG00000188342,0.11307,0.11635
ENSG00000188343,0.66942,0.43172
ENSG00000188352,1.7398,0.85002
ENSG00000188368,1.75,1.0178
ENSG00000188372,-1.2641,0.64158
ENSG00000188419,2.8865,1.5475
ENSG00000188428,-1.3652,0.65003
ENSG00000188460,-1.9735,1.1794
ENSG00000188483,-3.2674,1.8244
ENSG00000188486,1.5941,0.81705
ENSG00000188493,-3.6963,1.8874
ENSG00000188501,0.81579,0.42787
ENSG00000188517,2.9468,1.618
ENSG00000188522,2.6706,1.3551
ENSG00000188529,1.594,0.94987
ENSG00000188542,0.6632,0.47134
ENSG00000188549,-1.5755,0.93286
ENSG00000188554,0.47918,0.27694
ENSG00000188559,0.68909,0.41964
ENSG00000188566,2.4104,1.1963
ENSG00000188573,-0.66463,0.28974
ENSG00000188582,1.2011,0.46751
ENSG00000188596,0.43171,0.39775
ENSG00000188599,-0.45902,0.23438
ENSG00000188610,2.4206,1.5173
ENSG00000188612,-1.3499,0.66876
ENSG00000188613,2.3394,1.2206
ENSG00000188636,1.9571,1.1568
ENSG00000188641,3.0334,1.5858
ENSG00000188643,-1.6929,0.94935
ENSG00000188647,2.1024,1.1865
ENSG00000188672,1.3914,0.58815
ENSG00000188677,-1.1378,0.73793
ENSG00000188681,-3.2526,1.7033
ENSG00000188687,-2.5553,1.1684
ENSG00000188690,-2.6138,1.3211
ENSG00000188706,1.0082,0.38098
ENSG00000188707,-3.4963,1.7825
ENSG00000188725,0.21213,0.24003
ENSG00000188732,2.8945,1.4651
ENSG00000188735,-1.2578,0.79054
ENSG00000188739,-1.9256,0.8448
ENSG00000188747,-1.7136,0.86166
ENSG00000188760,-0.43214,0.37393
ENSG00000188761,2.2037,1.1386
ENSG00000188765,-1.6899,0.88896
ENSG00000188766,2.7861,1.5215
ENSG00000188785,-1.5655,0.77629
ENSG00000188786,2.595,1.3139
ENSG00000188807,2.0942,0.99261
ENSG00000188811,-0.38821,0.15151
ENSG00000188825,-2.5102,1.1861
ENSG00000188827,0.217,0.036642
ENSG00000188846,-3.3094,1.7209
ENSG00000188868,-0.18866,0.10813
ENSG00000188873,-3.3789,1.7391
ENSG00000188878,1.4419,0.80402
ENSG00000188883,-3.1168,1.5357
ENSG00000188895,1.4531,0.71059
ENSG00000188906,0.62888,0.38766
ENSG00000188910,0.44718,0.10294
ENSG00000188916,1.0605,0.57796
ENSG00000188917,2.9034,1.5004
ENSG00000188921,0.60584,0.45059
ENSG00000188938,2.2319,1.2666
ENSG00000188958,-0.33581,0.19567
ENSG00000188976,0.53528,0.029153
ENSG00000188986,-2.3173,1.3005
ENSG00000188994,-1.7735,0.81932
ENSG00000188997,-0.051711,0.14552
ENSG00000189001,2.6149,1.4767
ENSG00000189007,0.8076,0.59531
ENSG00000189042,2.1247,1.1584
ENSG00000189043,-1.6049,0.99777
ENSG00000189045,-0.69837,0.31476
ENSG00000189046,-2.3994,1.3066
ENSG00000189050,-0.34051,0.095654
ENSG00000189056,-3.1447,1.6902
ENSG00000189057,3.0418,1.6218
ENSG00000189060,0.032782,0.076951
ENSG00000189067,-1.2879,0.52737
ENSG00000189068,-1.3751,0.64636
ENSG00000189077,-2.378,1.3196
ENSG00000189079,-0.75183,0.33079
ENSG00000189091,2.3728,1.1809
ENSG00000189114,0.036089,0.14832
ENSG00000189120,-2.3253,1.4547
ENSG00000189127,1.94,1.1141
ENSG00000189136,-1.8123,0.84659
ENSG00000189143,-1.5417,0.9935
ENSG00000189144,-1.7573,0.90136
ENSG00000189159,-1.9951,1.1563
ENSG00000189164,-0.15278,0.012949
ENSG00000189171,-2.0393,1.0747
ENSG00000189180,-2.0693,1.0301
ENSG00000189190,-0.42365,0.18511
ENSG00000189195,0.078911,0.18171
ENSG00000189212,1.7418,0.87054
ENSG00000189221,-0.2972,0.099112
ENSG00000189223,1.9213,1.1247
ENSG00000189227,-1.4497,0.61837
ENSG00000189241,1.0974,0.52558
ENSG00000189252,-2.2105,1.2331
ENSG00000189266,1.6951,0.96487
ENSG00000189283,-3.3134,1.7477
ENSG00000189292,-1.2032,0.56649
ENSG00000189298,-1.5427,0.85786
ENSG00000189306,1.701,0.75195
ENSG00000189308,1.1688,0.76416
ENSG00000189319,-3.5407,1.994
ENSG00000189337,-1.3361,0.58321
ENSG00000189339,-0.55229,0.25978
ENSG00000189343,-3.4574,1.7743
ENSG00000189362,1.9213,1.0412
ENSG00000189369,-0.21761,0.19654
ENSG00000189376,-1.2363,0.74055
ENSG00000189403,0.95258,0.53235
ENSG00000189410,1.0334,0.49909
ENSG00000189431,1.6799,1.0431
ENSG00000189433,-3.5067,1.9231
ENSG00000196072,0.76606,0.56217
ENSG00000196074,-0.79502,0.21562
ENSG00000196083,3.0743,1.5958
ENSG00000196104,-0.75378,0.39718
ENSG00000196110,1.1571,0.55271
ENSG00000196116,1.0204,0.49525
ENSG00000196118,0.87641,0.43025
ENSG00000196123,0.20895,0.20709
ENSG00000196139,-0.84298,0.39927
ENSG00000196141,-1.3629,0.54645
ENSG00000196150,2.0905,0.9912
ENSG00000196151,2.3759,1.3314
ENSG00000196152,1.3658,0.55541
ENSG00000196154,-1.4899,0.68851
ENSG00000196155,-0.74246,0.45182
ENSG00000196159,-2.1594,1.1481
ENSG00000196172,0.61078,0.29553
ENSG00000196177,1.8249,1.0225
ENSG00000196182,-1.7575,0.9812
ENSG00000196187,0.065275,0.15527
ENSG00000196196,-0.46661,0.31799
ENSG00000196199,-1.4805,0.69992
ENSG00000196204,-1.6073,0.86999
ENSG00000196205,-2.3152,1.245
ENSG00000196214,-1.4795,0.8119
ENSG00000196220,1.3295,0.85745
ENSG00000196227,-0.5012,0.17999
ENSG00000196230,1.5862,0.69178
ENSG00000196233,-2.5748,1.3214
ENSG00000196235,-2.0098,1.1346
ENSG00000196236,1.8764,1.064
ENSG00000196247,-0.50887,0.28287
ENSG00000196262,-0.77755,0.53116
ENSG00000196263,0.042121,0.013296
ENSG00000196267,-0.5472,0.33351
ENSG00000196268,-1.0417,0.5881
ENSG00000196275,0.038731,0.1899
ENSG00000196277,2.5694,1.3221
ENSG00000196284,-1.186,0.55883
ENSG00000196290,0.16291,0.20067
ENSG00000196295,-1.2847,0.5278
ENSG00000196296,-1.2406,0.69617
ENSG00000196305,2.0948,1.1047
ENSG00000196312,-0.59877,0.29709
ENSG00000196313,-0.3575,0.15794
ENSG00000196323,-2.6513,1.2693
ENSG00000196345,-0.11233,0.035436
ENSG00000196352,3.2538,1.7097
ENSG00000196357,0.69063,0.32248
ENSG00000196358,0.73649,0.32168
ENSG00000196363,1.1703,0.33856
ENSG00000196365,-0.92436,0.71391
ENSG00000196367,-1.4966,0.78993
ENSG00000196368,2.6147,1.2622
ENSG00000196369,-2.2747,1.2337
ENSG00000196371,0.87445,0.40696
ENSG00000196372,1.0673,0.76055
ENSG00000196378,-1.3836,0.63555
ENSG00000196387,-0.016915,0.10523
ENSG00000196388,0.17887,0.17374
ENSG00000196391,-0.97541,0.53542
ENSG00000196396,0.92768,0.4381
ENSG00000196405,-3.6623,1.9103
ENSG00000196411,-3.0861,1.6953
ENSG00000196417,1.3682,0.71926
ENSG00000196418,-2.1832,1.1355
ENSG00000196419,1.793,0.74447
ENSG00000196420,-0.38377,0.037282
ENSG00000196422,-1.3386,0.80984
ENSG00000196428,-1.9896,0.97608
ENSG00000196436,1.9531,1.0164
ENSG00000196437,0.17621,0.16961
ENSG00000196440,-0.96712,0.47537
ENSG00000196449,2.8413,1.6451
ENSG00000196453,-2.3575,1.2446
ENSG00000196455,0.26566,0.050885
ENSG00000196456,-2.6778,1.4643
ENSG00000196458,0.20599,0.17087
ENSG00000196459,-2.3914,1.3215
ENSG00000196465,-1.8079,0.85957
ENSG00000196466,-0.61048,0.29566
ENSG00000196470,1.7177,1.0398
ENSG00000196476,-1.2502,0.43379
ENSG00000196482,-0.92966,0.33333
ENSG00000196497,-1.4889,0.73837
ENSG00000196498,-3.2074,1.7172
ENSG00000196502,-2.4558,1.4046
ENSG00000196504,-2.0011,0.9701
ENSG00000196505,2.1324,1.1913
ENSG00000196507,1.0776,0.63219
ENSG00000196510,0.97315,0.43537
ENSG00000196511,-1.8596,0.92256
ENSG00000196517,2.1803,1.1007
ENSG00000196526,-0.10753,0.14567
ENSG00000196531,-2.9731,1.5541
ENSG00000196535,-0.35949,0.23242
ENSG00000196544,-2.0644,1.2583
ENSG00000196547,-0.20309,0.2412
ENSG00000196549,2.5518,1.3829
ENSG00000196562,-2.9608,1.6886
ENSG00000196569,0.86988,0.29988
ENSG00000196576,-1.258,0.82979
ENSG00000196584,3.6463,2.0158
ENSG00000196586,-2.5106,1.3248
ENSG00000196588,-1.3383,0.75144
ENSG00000196591,2.6123,1.3256
ENSG00000196597,-0.62782,0.35385
ENSG00000196605,0.48112,0.41005
ENSG00000196611,3.5973,1.9788
ENSG00000196628,-1.5643,0.72775
ENSG00000196632,2.2622,1.0165
ENSG00000196636,1.351,0.7369
ENSG00000196639,0.74529,0.29251
ENSG00000196642,-0.75831,0.36162
ENSG00000196646,0.53187,0.14599
ENSG00000196652,0.5334,0.28217
ENSG00000196653,-1.5114,0.69098
ENSG00000196655,-1.9551,1.0615
ENSG00000196659,0.39961,0.17415
ENSG00000196663,-2.3647,1.3635
ENSG00000196668,-3.0049,1.6188
ENSG00000196670,-0.38421,0.24969
ENSG00000196678,-0.82412,0.28723
ENSG00000196683,0.73156,0.57916
ENSG00000196689,1.0855,0.43316
ENSG00000196693,-2.9151,1.429
ENSG00000196696,2.7275,1.3012
ENSG00000196700,0.084223,0.134
ENSG00000196704,1.4739,0.85906
ENSG00000196705,-1.5797,0.85061
ENSG00000196712,-0.46555,0.16418
ENSG00000196715,1.4185,0.61845
ENSG00000196724,-0.10023,0.24325
ENSG00000196730,-2.6648,1.3918
ENSG00000196739,-0.54105,0.13084
ENSG00000196741,0.44165,0.37346
ENSG00000196743,3.6059,1.8708
ENSG00000196754,-3.1328,1.6936
ENSG00000196756,-0.10461,0.045049
ENSG00000196757,2.2727,1.2296
ENSG00000196776,2.3667,1.1511
ENSG00000196781,-1.739,0.85479
ENSG00000196782,-0.30852,0.0012157
ENSG00000196787,2.2355,1.2419
ENSG00000196792,0.63896,0.32868
ENSG00000196793,2.2303,1.1209
ENSG00000196810,-1.9507,0.93951
ENSG00000196812,-1.4019,0.57792
ENSG00000196814,-0.026588,0.031854
ENSG00000196821,2.1696,1.1486
ENSG00000196834,-2.3581,1.3078
ENSG00000196839,0.27802,0.075373
ENSG00000196843,-2.4916,1.3806
ENSG00000196850,-1.897,1.0039
ENSG00000196865,2.439,1.3879
ENSG00000196867,-0.43068,0.43045
ENSG00000196873,0.32099,0.27973
ENSG00000196876,3.3267,1.6519
ENSG00000196878,2.9458,1.5347
ENSG00000196911,-1.9552,0.83669
ENSG00000196912,0.037396,0.11516
ENSG00000196914,-0.26154,0.055093
ENSG00000196917,-1.5643,0.80867
ENSG00000196922,1.786,1.0448
ENSG00000196923,-1.7695,1.0804
ENSG00000196924,-1.1858,0.80138
ENSG00000196935,-1.1747,0.53237
ENSG00000196937,2.1166,1.0266
ENSG00000196943,0.23253,0.059217
ENSG00000196950,0.25189,0.025051
ENSG00000196951,-0.36618,0.1061
ENSG00000196954,1.798,1.117
ENSG00000196961,0.20904,0.0040818
ENSG00000196967,-0.94116,0.5761
ENSG00000196968,-1.9837,1.06
ENSG00000196972,-1.0897,0.71703
ENSG00000196975,-2.3758,1.2491
ENSG00000196976,0.69322,0.46301
ENSG00000196981,-1.165,0.6278
ENSG00000196998,1.8443,0.96841
ENSG00000197006,-0.35971,0.013403
ENSG00000197008,-0.54185,0.13052
ENSG00000197013,-1.9699,1.0222
ENSG00000197016,-0.09057,0.13401
ENSG00000197019,-0.4388,0.36009
ENSG00000197020,0.8052,0.31891
ENSG00000197021,2.1774,1.2256
ENSG00000197024,3.2927,1.621
ENSG00000197037,-2.9825,1.7253
ENSG00000197043,-1.7273,1.0401
ENSG00000197044,-0.53637,0.29635
ENSG00000197045,1.8116,0.92902
ENSG00000197046,3.7403,2.0138
ENSG00000197050,1.2728,0.51103
ENSG00000197054,-1.2167,0.47483
ENSG00000197056,0.98962,0.459
ENSG00000197061,-1.9354,1.0339
ENSG00000197062,1.1243,0.78936
ENSG00000197063,2.4785,1.4117
ENSG00000197070,0.3467,0.1861
ENSG00000197077,-2.6575,1.381
ENSG00000197081,0.14721,0.16298
ENSG00000197093,0.99732,0.61159
ENSG00000197102,1.3438,0.53325
ENSG00000197106,2.9324,1.474
ENSG00000197111,-2.9243,1.4098
ENSG00000197114,1.7328,0.83238
ENSG00000197119,1.8795,0.96453
ENSG00000197121,0.83721,0.3933
ENSG00000197122,-1.0896,0.59484
ENSG00000197124,1.5452,0.96418
ENSG00000197128,-1.9617,1.0786
ENSG00000197136,-1.1595,0.81495
ENSG00000197140,0.47397,0.31555
ENSG00000197142,3.1071,1.5914
ENSG00000197147,0.24577,0.069967
ENSG00000197149,-1.5313,0.91441
ENSG00000197150,-1.4778,0.95758
ENSG00000197157,-1.3276,0.87002
ENSG00000197162,-3.0823,1.5275
ENSG00000197170,3.2819,1.6963
ENSG00000197180,-1.428,0.73356
ENSG00000197182,1.383,0.63724
ENSG00000197183,-2.971,1.611
ENSG00000197191,-2.1847,1.0502
ENSG00000197208,0.56416,0.33426
ENSG00000197217,3.1245,1.5903
ENSG00000197223,-0.68778,0.42045
ENSG00000197226,-0.90188,0.58657
ENSG00000197249,-0.18198,0.060031
ENSG00000197256,-0.44236,0.1103
ENSG00000197258,-1.8299,1.0089
ENSG00000197261,2.3045,1.2099
ENSG00000197265,-0.68198,0.45743
ENSG00000197279,-1.3538,0.5925
ENSG00000197283,-0.99497,0.35638
ENSG00000197296,2.4985,1.2807
ENSG00000197299,2.9636,1.6053
ENSG00000197302,-0.54768,0.056496
ENSG00000197312,1.799,0.81483
ENSG00000197321,1.3897,0.79513
ENSG00000197323,-1.4874,0.71968
ENSG00000197324,1.3149,0.51543
ENSG00000197329,-1.4812,0.81389
ENSG00000197343,-1.1583,0.46273
ENSG00000197345,-1.3078,0.69155
ENSG00000197355,2.2389,1.1203
ENSG00000197358,-1.7835,0.95423
ENSG00000197362,-0.57433,0.30363
ENSG00000197363,-0.90665,0.57613
ENSG00000197372,1.4324,0.91136
ENSG00000197375,-2.506,1.3587
ENSG00000197381,-0.96562,0.57422
ENSG00000197385,3.2047,1.6937
ENSG00000197386,-0.66851,0.48166
ENSG00000197405,2.3129,1.285
ENSG00000197415,-0.87042,0.19901
ENSG00000197417,-0.48299,0.28956
ENSG00000197429,2.1667,1.1388
ENSG00000197442,2.9321,1.6216
ENSG00000197444,-3.0583,1.6388
ENSG00000197448,-2.3288,1.2469
ENSG00000197451,2.6717,1.2123
ENSG00000197457,-0.55555,0.41405
ENSG00000197461,-2.4224,1.3638
ENSG00000197467,1.976,0.95049
ENSG00000197472,2.9242,1.5393
ENSG00000197479,-3.2819,1.7669
ENSG00000197483,-0.39783,0.074888
ENSG00000197496,2.3231,1.1256
ENSG00000197497,3.4564,1.8316
ENSG00000197498,2.5328,1.3207
ENSG00000197506,2.1968,1.0426
ENSG00000197520,2.1435,1.1608
ENSG00000197530,-0.3848,0.20462
ENSG00000197535,2.4887,1.2563
ENSG00000197536,1.043,0.8115
ENSG00000197548,3.2586,1.6919
ENSG00000197555,2.8379,1.5398
ENSG00000197557,-0.093093,0.073409
ENSG00000197562,0.75466,0.44969
ENSG00000197563,-1.4843,1.007
ENSG00000197565,1.2844,0.52766
ENSG00000197566,-1.4113,0.77493
ENSG00000197568,-2.5721,1.226
ENSG00000197576,-1.4165,0.63604
ENSG00000197579,0.91829,0.48971
ENSG00000197586,0.49835,0.024623
ENSG00000197594,2.8047,1.4267
ENSG00000197601,3.2866,1.6894
ENSG00000197603,0.90898,0.53237
ENSG00000197608,3.0566,1.6449
ENSG00000197614,2.5262,1.3223
ENSG00000197619,0.51462,0.42801
ENSG00000197620,0.85292,0.63681
ENSG00000197622,2.7609,1.4992
ENSG00000197632,3.3813,1.8551
ENSG00000197635,2.9668,1.5728
ENSG00000197646,3.0278,1.4676
ENSG00000197647,-1.7045,0.89385
ENSG00000197694,-2.3715,1.4125
ENSG00000197696,-3.0454,1.5398
ENSG00000197702,1.0059,0.49132
ENSG00000197705,2.2194,1.278
ENSG00000197712,-0.10428,0.098571
ENSG00000197713,-0.85705,0.40422
ENSG00000197714,-0.14847,0.13462
ENSG00000197724,-1.8174,0.78045
ENSG00000197728,-2.0777,1.1194
ENSG00000197744,-0.4522,0.16399
ENSG00000197746,-0.78988,0.58362
ENSG00000197747,-2.3784,1.2915
ENSG00000197756,-3.496,1.7882
ENSG00000197757,1.8314,0.99998
ENSG00000197763,0.14808,0.034433
ENSG00000197766,-3.5634,1.9182
ENSG00000197769,-1.9876,0.96311
ENSG00000197771,2.7414,1.4173
ENSG00000197774,0.24974,0.0078279
ENSG00000197776,2.1966,1.2092
ENSG00000197779,2.3033,1.2784
ENSG00000197780,3.6682,2.0047
ENSG00000197782,-0.51208,0.25819
ENSG00000197785,1.6065,0.73156
ENSG00000197798,-1.7266,0.83321
ENSG00000197808,1.2447,0.56005
ENSG00000197818,0.9536,0.33018
ENSG00000197822,0.30878,0.074781
ENSG00000197841,0.89048,0.53712
ENSG00000197857,0.74562,0.57492
ENSG00000197858,1.5962,0.70792
ENSG00000197860,2.2873,1.1768
ENSG00000197863,0.27944,0.1626
ENSG00000197872,0.14701,0.19742
ENSG00000197879,-1.4416,0.90637
ENSG00000197885,2.0509,0.97305
ENSG00000197892,0.088342,0.043734
ENSG00000197894,0.017326,0.0095212
ENSG00000197903,1.2067,0.67884
ENSG00000197905,-0.58857,0.34171
ENSG00000197912,2.1442,1.1214
ENSG00000197927,-2.5721,1.3496
ENSG00000197928,-0.88572,0.36152
ENSG00000197930,-0.21865,0.15022
ENSG00000197933,-1.1143,0.78502
ENSG00000197935,1.4308,0.79208
ENSG00000197937,3.1165,1.6514
ENSG00000197943,2.9574,1.611
ENSG00000197948,0.14491,0.060896
ENSG00000197951,-0.25385,0.11262
ENSG00000197956,-2.2915,1.2347
ENSG00000197958,-3.3558,1.7327
ENSG00000197959,-1.2367,0.61999
ENSG00000197961,-1.88,0.98432
ENSG00000197965,-0.7174,0.43143
ENSG00000197969,0.7898,0.48632
ENSG00000197971,-1.6565,0.87839
ENSG00000197977,1.7567,0.97422
ENSG00000197978,0.36576,0.44644
ENSG00000197982,1.9358,1.1316
ENSG00000197989,1.3996,0.70601
ENSG00000198000,-0.7897,0.41288
ENSG00000198001,2.1036,1.1256
ENSG00000198015,1.2603,0.85636
ENSG00000198018,0.82287,0.27572
ENSG00000198026,0.61835,0.16528
ENSG00000198034,-3.3463,1.7433
ENSG00000198039,0.77421,0.36951
ENSG00000198040,-1.7624,0.91918
ENSG00000198042,2.0649,1.0955
ENSG00000198046,-0.38234,0.031203
ENSG00000198053,-1.5756,0.98498
ENSG00000198055,1.4435,0.66939
ENSG00000198056,2.5669,1.4121
ENSG00000198060,-0.4946,0.22986
ENSG00000198064,0.6975,0.50761
ENSG00000198074,2.7221,1.4151
ENSG00000198075,-1.7557,0.94772
ENSG00000198081,1.4848,0.71719
ENSG00000198087,-1.4343,0.77035
ENSG00000198088,-1.2271,0.8285
ENSG00000198089,1.3255,0.72197
ENSG00000198093,1.4525,0.75477
ENSG00000198105,-2.7072,1.323
ENSG00000198108,1.984,1.0051
ENSG00000198113,1.9983,0.86946
ENSG00000198121,2.5307,1.4255
ENSG00000198130,-1.7463,1.0371
ENSG00000198131,1.0475,0.58864
ENSG00000198133,-2.16,1.0885
ENSG00000198134,0.52591,0.30716
ENSG00000198142,-1.8466,0.99696
ENSG00000198146,-2.2894,1.1743
ENSG00000198155,2.3934,1.2337
ENSG00000198157,0.039463,0.1608
ENSG00000198160,-0.20598,0.024589
ENSG00000198162,0.26174,0.19388
ENSG00000198168,-1.1585,0.4954
ENSG00000198169,-2.0145,1.0962
ENSG00000198171,1.8073,0.81341
ENSG00000198176,3.0554,1.6921
ENSG00000198182,0.15269,0.036673
ENSG00000198185,-2.8674,1.4114
ENSG00000198189,-0.3674,0.11805
ENSG00000198198,-0.28918,0.32567
ENSG00000198203,-1.4458,0.80227
ENSG00000198205,-1.5389,0.82843
ENSG00000198208,-1.0426,0.60217
ENSG00000198218,-0.96292,0.46215
ENSG00000198225,-0.31485,0.21511
ENSG00000198231,2.3541,1.2049
ENSG00000198242,-3.3066,1.6403
ENSG00000198246,-1.3138,0.63261
ENSG00000198252,1.8398,1.0686
ENSG00000198258,-2.8327,1.4967
ENSG00000198265,0.65289,0.54712
ENSG00000198270,2.8812,1.6316
ENSG00000198276,-0.14242,0.091106
ENSG00000198286,-2.2296,1.2651
ENSG00000198298,2.2932,1.2206
ENSG00000198301,-0.20842,0.16024
ENSG00000198315,-1.1134,0.49833
ENSG00000198324,0.25753,0.043304
ENSG00000198331,-0.89087,0.48175
ENSG00000198342,0.31782,0.14671
ENSG00000198346,-1.5164,0.68218
ENSG00000198353,-2.6559,1.4343
ENSG00000198354,-0.98788,0.43118
ENSG00000198355,0.89274,0.60584
ENSG00000198356,-2.9476,1.6078
ENSG00000198363,3.2689,1.6274
ENSG00000198369,0.32188,0.33442
ENSG00000198373,1.3165,0.67892
ENSG00000198380,1.7508,0.85629
ENSG00000198382,1.055,0.77077
ENSG00000198393,1.5461,0.99201
ENSG00000198399,-1.147,0.56664
ENSG00000198408,1.5498,0.74084
ENSG00000198417,0.72851,0.43739
ENSG00000198420,-0.98108,0.48996
ENSG00000198429,-3.4995,1.8007
ENSG00000198431,3.8283,1.9694
ENSG00000198440,-0.96623,0.42921
ENSG00000198453,0.4024,0.15037
ENSG00000198455,0.30575,0.14124
ENSG00000198464,-2.3556,1.1689
ENSG00000198466,1.1678,0.64288
ENSG00000198467,1.1382,0.5406
ENSG00000198468,0.6454,0.46285
ENSG00000198478,0.38858,0.19206
ENSG00000198482,1.638,0.9775
ENSG00000198492,-1.7527,0.94692
ENSG00000198496,-2.2231,1.0361
ENSG00000198498,0.72867,0.4939
ENSG00000198513,1.8023,0.82184
ENSG00000198517,1.2847,0.63091
