uniprot,predictive,VIP
P28838,0.25976,0.31115
P29034,-3.2594,1.8223
P29083,-1.1398,0.45876
P29084,0.11097,0.056784
P29144,0.59926,0.18684
P29317,-1.0401,0.50536
P29353,1.5731,0.98397
P29372,0.076682,0.10283
P29374,0.93876,0.57157
P29375,1.2593,0.7552
P29536,-0.18313,0.25914
P29590,-1.0204,0.49964
P29597,0.79597,0.39577
P29966,2.2509,1.233
P29992,1.106,0.66918
P30039,0.38215,0.29103
P30040,1.8785,0.99197
P30043,-2.8141,1.6531
P30044,-1.8447,1.0994
P30048,-2.5156,1.4396
P30049,-0.42505,0.33686
P30050,-2.6617,1.4862
P30084,-2.3033,1.3074
P30085,1.7372,0.98531
P30101,3.0706,1.7558
P30153,-0.48268,0.3404
P30260,-0.37156,0.16364
P30279,-1.9472,1.0688
P30281,2.6944,1.4206
P30419,0.67985,0.23983
P30520,2.821,1.5228
P30530,0.18021,0.067452
P30622,0.7726,0.30519
P30626,-0.97592,0.59842
P30837,-2.2696,1.2915
P30876,0.54493,0.20435
P31150,3.7064,1.9908
P31153,1.6023,0.74038
P31323,0.058109,0.25244
P31431,-0.44105,0.23069
P31629,-0.89521,0.55807
P31689,1.7473,0.93556
P31749,1.1006,0.51325
P31751,0.24641,0.07518
P31930,-0.048372,0.06442
P31939,-3.1863,1.7634
P31947,0.87278,0.51501
P32121,-0.40536,0.11657
P32189,2.6029,1.5403
P32320,2.8524,1.6563
P32321,-2.3054,1.2123
P32456,2.9141,1.6498
P32519,0.43441,0.35535
P32856,1.7796,0.98989
P32929,0.73197,0.45905
P33240,-0.49858,0.33906
P33316,1.0268,0.57193
P33527,0.37601,0.24104
P33552,1.5069,0.6858
P33764,-1.7227,1.0201
P33897,2.9434,1.6491
P34741,-3.3062,1.9852
P34896,0.37973,0.34774
P34897,-2.114,1.1868
P34932,-2.1984,1.221
P34949,-2.654,1.4696
P34955,3.2331,1.8639
P35052,1.5355,0.93898
P35080,1.2068,0.68544
P35221,1.7266,0.98182
P35222,2.9867,1.6536
P35240,-1.9488,1.1045
P35249,1.9134,1.1016
P35251,0.32423,0.1939
P35268,-1.3714,0.77658
P35269,0.32735,0.13902
P35270,-1.9795,1.1482
P35354,2.3962,1.3881
P35527,-0.20343,0.042931
P35555,1.487,0.67185
P35556,0.55686,0.24603
P35579,-1.8945,1.0621
P35580,-0.13838,0.15839
P35606,2.9796,1.7125
P35610,2.1921,1.1919
P35611,1.445,0.74295
P35612,0.83535,0.54394
P35613,1.2965,0.859
P35659,0.022433,0.068628
P35680,-0.97686,0.63314
P35908,0.98524,0.75025
P35914,-1.7666,0.96165
P36021,2.8899,1.6407
P36405,3.235,1.9098
P36507,1.289,0.74595
P36542,-2.0648,1.1779
P36551,-2.5468,1.4204
P36639,1.6622,0.95278
P36776,-2.8528,1.6066
P36871,3.0822,1.7891
P36873,-2.0003,0.97887
P36941,-0.43918,0.30195
P36954,-0.18898,0.1059
P36957,0.10592,0.0028289
P37108,-0.64857,0.31073
P37235,2.4161,1.4514
P37802,-1.7579,1.0006
P37840,-2.8335,1.6331
P38117,0.24497,0.13443
P38159,0.99714,0.66358
P38432,0.61348,0.39037
P38435,2.7587,1.3955
P38606,0.17859,0.03623
P38646,-0.053168,0.091425
P39023,0.80956,0.50431
P39687,-0.79936,0.32923
P39880,-0.38475,0.2112
P40123,1.1437,0.58996
P40189,2.5005,1.3902
P40222,2.4839,1.3446
P40261,0.11259,0.05352
P40306,-1.4405,0.8114
P40429,-0.79958,0.73567
P40616,2.5334,1.3484
P40692,0.52515,0.3012
P40763,-1.6457,0.9925
P40925,-0.72646,0.33975
P41091,1.1491,0.61068
P41208,-0.2309,0.21216
P41212,1.8218,1.1086
P41214,-3.1914,1.8074
P41223,0.45616,0.2116
P41226,0.78241,0.58093
P41227,-0.045604,0.047281
P41229,-1.399,0.86529
P41236,-0.61428,0.46699
P41247,-1.091,0.4646
P41250,-1.2977,0.73349
P41361,3.2813,1.8806
P42025,-2.2748,1.3088
P42126,-2.4749,1.3444
P42166,1.6639,1.0054
P42224,-1.9366,1.0372
P42285,-3.0556,1.6151
P42338,-2.2079,1.253
P42345,0.67084,0.25393
P42566,-2.6388,1.5788
P42574,0.26844,0.25115
P42677,2.4332,1.3883
P42684,0.64722,0.40549
P42696,-2.3593,1.3799
P42766,-0.46926,0.35611
P42773,-1.1511,0.71944
P42858,1.623,0.92733
P43034,3.0818,1.7187
P43121,-0.98009,0.6002
P43155,0.3497,0.23392
P43234,2.3119,1.3681
P43246,1.506,0.90713
P43251,-1.7956,0.92904
P43378,3.3144,1.8518
P43686,2.4647,1.4866
P45954,1.5374,0.87271
P45973,2.0698,1.2709
P45985,-0.90943,0.48965
P46019,-0.37669,0.25836
P46060,-1.3198,0.80487
P46063,1.2281,0.77874
P46087,-1.8718,0.96185
P46100,-0.28407,0.20271
P46108,-2.9273,1.6686
P46109,1.3111,0.78067
P46199,-2.249,1.3059
P46459,1.4091,0.86188
P46531,2.4963,1.3457
P46734,1.7258,0.83251
P46736,-1.2145,0.80552
P46776,0.031057,0.058581
P46779,-0.64902,0.42503
P46781,-2.1556,1.3295
P46783,-1.9079,1.194
P46926,-2.1517,1.2259
P46934,-1.1064,0.51154
P46939,2.3154,1.2873
P46940,-1.4073,0.81577
P46976,0.34687,0.49041
P46977,1.56,0.87705
P47224,1.3181,0.79383
P47756,0.50837,0.31938
P47895,-1.487,0.84765
P47897,1.8743,0.96604
P47985,1.1474,0.70471
P48047,-0.62194,0.35802
P48059,-1.388,0.77236
P48060,2.2778,1.2479
P48163,1.1566,0.56734
P48307,2.7403,1.5642
P48426,0.30689,0.20479
P48449,0.59477,0.25066
P48454,3.3115,1.7985
P48507,3.4054,2.0096
P48509,-1.2502,0.83689
P48553,2.1888,1.1455
P48594,3.3621,1.9592
P48735,-0.97674,0.55868
P48739,1.1173,0.72572
P49006,2.0968,1.1756
P49069,1.1806,0.60604
P49137,-0.91096,0.53134
P49189,-0.61346,0.34574
P49207,0.48902,0.34395
P49247,-2.4329,1.2317
P49321,1.7675,1.0373
P49327,1.2529,0.49243
P49368,0.69338,0.28363
P49406,-2.4251,1.4203
P49407,0.63436,0.40938
P49411,-3.6101,2.0199
P49418,-1.0998,0.62304
P49454,-1.9918,1.0349
P49458,-1.7525,0.97693
P49459,0.97316,0.48805
P49588,1.3201,0.71818
P49589,-2.1149,1.2326
P49590,-0.75564,0.36995
P49591,-0.18475,0.12177
P49593,2.2414,1.291
P49641,1.6868,0.8081
P49643,1.5356,0.87047
P49662,3.38,1.9367
P49711,0.30684,0.24855
P49720,1.5754,1.014
P49721,1.2613,0.9093
P49736,1.7201,1.0062
P49748,-0.6718,0.33691
P49750,-1.7138,0.83087
P49754,0.28352,0.018849
P49756,-0.37803,0.13235
P49770,-1.0394,0.44112
P49773,1.0473,0.56546
P49789,-1.9455,1.1674
P49792,-1.4114,0.73115
P49795,1.2893,0.76847
P49796,0.27403,0.31546
P49821,-2.5569,1.4079
P49841,-1.4037,0.90814
P49903,1.6863,0.80182
P49914,-1.1668,0.59019
P49915,1.5211,0.88682
P49916,-1.5966,0.83088
P49917,-1.3584,0.73036
P50135,-2.6911,1.5081
P50148,2.3881,1.3848
P50150,2.7771,1.6204
P50213,1.2376,0.65329
P50221,-2.1224,1.314
P50336,-0.76431,0.46407
P50402,-2.0494,1.0359
P50416,0.00095331,0.093803
P50443,1.6529,0.97384
P50448,3.3031,1.9092
P50452,2.1087,1.2151
P50454,-1.692,0.96468
P50479,2.5225,1.3968
P50570,-3.0378,1.7482
P50579,0.52925,0.30051
P50583,-0.21383,0.048041
P50591,-1.9876,1.0757
P50613,-2.7457,1.5678
P50747,-0.35479,0.25907
P50748,2.012,1.0489
P50851,1.2805,0.55337
P50897,0.61196,0.47701
P50990,-0.27464,0.22215
P50991,-0.7011,0.38883
P51116,2.2039,1.2909
P51151,2.7199,1.5529
P51157,-0.3406,0.1601
P51159,2.6643,1.4938
P51397,0.45693,0.18148
P51398,-2.5651,1.4838
P51530,-1.9761,1.0871
P51531,0.48867,0.42496
P51553,-1.5038,0.79667
P51570,0.01646,0.077466
P51571,1.2407,0.61011
P51572,1.335,0.7458
P51589,-2.9061,1.6445
P51636,-0.33617,0.063299
P51668,-2.1894,1.2053
P51687,-1.6953,0.95482
P51688,0.017953,0.067554
P51689,-0.075657,0.03062
P51692,-2.6045,1.6395
P51784,0.83938,0.42954
P51790,2.2464,1.2342
P51805,0.68112,0.31634
P51812,-2.7394,1.506
P51858,0.41854,0.38134
P51884,0.78439,0.54769
P51946,-1.367,0.78619
P51965,-2.198,1.106
P51970,-1.1612,0.71195
P51991,0.53331,0.343
P52272,-0.051454,0.033722
P52294,-0.0018372,0.0020656
P52298,0.81331,0.48189
P52306,0.9067,0.58364
P52434,0.57829,0.2217
P52566,-1.4582,0.77103
P52655,2.5057,1.4031
P52701,1.7135,0.98839
P52732,2.6383,1.4446
P52735,1.8687,1.008
P52756,0.10948,0.055498
P52788,2.1554,1.2494
P52789,2.704,1.4262
P52799,-0.41049,0.21574
P52815,-0.87675,0.47628
P52888,-0.083629,0.037296
P52895,2.0412,1.1526
P52907,-2.9207,1.5815
P52943,-2.083,1.1656
P52948,-0.2551,0.10723
P53041,1.8715,1.1554
P53367,3.3853,2.0009
P53384,-0.98541,0.53964
P53582,-1.1499,0.48085
P53597,-2.6127,1.5156
P53602,3.2056,1.7018
P53609,-1.5314,0.78897
P53611,3.088,1.8272
P53618,2.4084,1.3273
P53621,1.2525,0.78122
P53634,3.0192,1.8198
P53675,0.43574,0.19064
P53677,0.56671,0.22626
P53778,-2.8041,1.5447
P53794,1.875,0.96104
P53801,3.7257,2.0854
P53804,3.1487,1.8111
P53992,1.8788,1.1631
P54105,0.91009,0.33195
P54136,0.40217,0.23541
P54253,0.4874,0.40112
P54289,0.72709,0.44455
P54578,-0.60363,0.29378
P54652,-0.25928,0.11294
P54709,3.0661,1.7868
P54725,2.9752,1.6845
P54727,-0.15533,0.067747
P54760,1.6257,0.8272
P54802,-2.0562,1.1397
P54819,-2.4845,1.4038
P54886,2.8055,1.4633
P54920,0.49466,0.378
P55010,1.6293,0.94736
P55011,1.8707,1.0013
P55036,-0.11594,0.027962
P55039,1.2356,0.62783
P55060,-0.75989,0.3126
P55081,0.73003,0.40639
P55084,-1.8783,1.0663
P55210,2.3913,1.2883
P55212,-2.0593,1.1649
P55263,0.96729,0.63239
P55285,0.56496,0.34256
P55316,1.8442,1.0621
P55327,3.218,1.7323
P55735,1.5642,0.97589
P55786,-2.1071,1.2122
P55789,-0.738,0.18061
P55795,-2.3494,1.2485
P55809,-1.2306,0.81984
P55884,-1.2243,0.74014
P56159,-2.842,1.6138
P56181,-2.7953,1.5612
P56199,2.4235,1.3787
P56277,-0.91225,0.5963
P56378,-1.8153,1.0217
P56381,-1.5884,1.0037
P56385,-1.2064,0.71013
P56524,-0.41463,0.43895
P56537,-2.837,1.6943
P56556,-1.6303,0.94671
P56589,3.4255,1.9615
P56937,-0.18592,0.33671
P56962,1.6987,0.98781
P57060,-0.21999,0.32403
P57077,-2.1148,1.2763
P57078,2.0386,1.2297
P57081,1.3738,1.0384
P57087,-0.050267,0.0043424
P57740,-1.8653,0.98661
P57768,1.4139,0.79531
P57772,-1.7792,0.869
P58004,-2.4602,1.3932
P58397,-0.70542,0.3716
P58546,-1.6497,0.92272
P59998,-1.6998,1.0714
P60174,2.0445,1.2932
P60228,0.98119,0.58564
P60468,1.9311,1.0753
P60520,1.5298,0.90169
P60604,2.979,1.7153
P60673,-3.2846,1.8449
P60763,-1.8945,1.0652
P60866,0.22547,0.14127
P60891,-2.1353,1.2491
P60983,1.6002,0.86601
P61011,0.041844,0.060035
P61019,2.6083,1.3975
P61020,-1.586,0.96709
P61026,1.58,0.88769
P61077,-0.063795,0.016357
P61081,1.2592,0.80339
P61086,-1.1559,0.60297
P61160,-1.6409,0.95828
P61163,-2.1609,1.1454
P61221,-0.73927,0.36654
P61225,2.2706,1.3699
P61244,0.81292,0.65769
P61247,0.24401,0.17436
P61254,1.6782,0.91751
P61289,1.3254,0.76297
P61457,0.2149,0.19519
P61513,1.7155,0.9348
P61587,1.276,0.67957
P61599,1.3086,0.74017
P61604,-1.6974,1.0058
P61626,-1.3301,0.48792
P61764,-0.70646,0.43864
P61803,2.64,1.3946
P61925,0.5447,0.23137
P61927,-2.5858,1.4153
P61956,-2.182,1.4155
P61960,0.41037,0.17985
P61962,-0.33023,0.44317
P61964,-0.015971,0.068305
P61966,3.2031,1.7626
P61970,-0.15961,0.038702
P61981,-2.1248,1.1768
P62068,-1.7702,1.0468
P62070,-1.6956,0.9648
P62072,0.23897,0.06142
P62081,-2.6421,1.5179
P62136,-2.9534,1.6481
P62195,-1.8103,0.91439
P62244,0.8435,0.49764
P62249,-2.686,1.5596
P62253,-0.81894,0.47219
P62258,-2.5847,1.3167
P62263,0.5196,0.28779
P62269,0.065978,0.044586
P62273,-1.3776,0.59635
P62277,0.96679,0.63271
P62280,0.72071,0.34878
P62304,1.6603,0.86747
P62306,1.5014,0.81589
P62312,-0.99488,0.52239
P62314,1.6636,0.81381
P62316,0.75691,0.49873
P62318,1.3356,0.78083
P62330,-0.95384,0.44506
P62380,0.0060843,0.10865
P62424,0.071705,0.038245
P62487,-0.47231,0.54672
P62495,-1.7929,1.1213
P62633,-0.54367,0.28091
P62699,2.4792,1.2434
P62701,-2.8782,1.6188
P62745,-2.3501,1.2046
P62750,-1.135,0.68212
P62760,1.4223,0.88428
P62805,2.1233,1.187
P62834,-0.052344,0.07006
P62851,-1.5156,1.1013
P62854,-2.3709,1.306
P62875,-0.25454,0.11288
P62877,-1.3568,0.77848
P62879,0.055744,0.027017
P62888,-0.19329,0.20488
P62894,-0.62231,0.38555
P62906,-2.4547,1.433
P62917,-2.569,1.4378
P62979,1.4268,0.76411
P63096,1.3271,0.79197
P63104,0.95143,0.56072
P63151,-2.2513,1.3358
P63172,0.71099,0.34424
P63218,2.9306,1.7347
P63241,-0.89398,0.48355
P63272,1.6408,0.72125
P63279,-1.3866,0.8022
P67775,-1.9052,1.0351
P67809,1.1627,0.588
P67812,0.18918,0.081089
P68032,0.79656,0.47933
P68366,1.3435,0.74446
P68431,2.1468,1.2736
P68543,1.6589,0.8438
P78314,1.4179,0.89728
P78318,1.7363,0.93348
P78332,-0.98851,0.60265
P78345,-2.8971,1.5356
P78346,-2.9816,1.6871
P78356,1.807,1.2384
P78357,2.3767,1.2477
P78362,0.42783,0.4105
P78371,2.0038,0.98587
P78382,1.3541,0.75675
P78406,0.65742,0.39323
P78524,-0.1583,0.0010866
P78527,-0.20318,0.037446
P78537,-1.6186,0.84211
P80217,-0.6873,0.39621
P80723,3.4169,1.9221
P81605,0.70692,0.40447
P81644,3.4741,1.9958
P82650,-2.7099,1.5806
P82663,-2.3427,1.3073
P82673,-2.9419,1.7171
P82675,-2.8809,1.5982
P82909,-0.28801,0.21866
P82912,-2.8968,1.6701
P82914,-2.9279,1.5819
P82930,-1.3381,0.75356
P82932,-2.2725,1.3519
P82933,-2.2905,1.2654
P82979,-0.88633,0.41236
P83111,-2.1263,1.2092
P83731,-2.9811,1.7054
P83876,-0.024374,0.11365
P84022,-0.88838,0.36817
P84077,0.51985,0.26946
P84085,-0.23639,0.044608
P84098,-2.9521,1.6757
P84101,-2.1997,1.2925
P84157,1.38,0.71052
P84243,1.616,0.93715
P85037,-0.22106,0.10837
P86790,-1.343,0.62489
P98155,0.20585,0.16357
P98160,0.79136,0.25001
P98172,-0.89562,0.56164
P99999,2.367,1.2312
Q00013,1.6137,0.96788
Q00403,-0.2011,0.14732
Q00534,-1.6983,1.0383
Q00535,-1.3421,0.55643
Q00537,0.50588,0.20155
Q00577,3.1042,1.8245
Q00587,1.5602,0.77384
Q00613,1.0741,0.6315
Q00653,1.7666,1.1071
Q00688,0.70544,0.40045
Q00765,-1.4569,0.79486
Q00796,-0.23694,0.060682
Q00839,2.2666,1.3133
Q00978,1.5175,0.92302
Q01081,1.0233,0.6299
Q01085,-1.9954,1.1235
Q01167,0.23879,0.16214
Q01201,3.0114,1.7586
Q01415,0.67491,0.48253
Q01432,3.1421,1.8375
Q01469,2.264,1.3036
Q01484,-2.3843,1.3518
Q01581,0.55675,0.096188
Q01650,0.52951,0.25133
Q01780,-0.34064,0.18064
Q01804,-0.93969,0.27521
Q01813,2.1152,0.99328
Q01844,-0.3616,0.1171
Q01850,-1.9324,1.0049
Q01970,-0.11521,0.26471
Q02040,1.2056,0.62035
Q02127,-2.0417,1.1728
Q02218,0.21235,0.081872
Q02224,-1.6198,0.83962
Q02241,-2.8602,1.6301
Q02252,0.45961,0.27497
Q02318,-1.6212,0.81347
Q02338,0.33696,0.35103
Q02388,2.5761,1.4048
Q02410,-1.1677,0.7194
Q02447,1.8023,1.0208
Q02539,0.96228,0.62066
Q02641,-2.7463,1.5802
Q02750,1.2232,0.63846
Q02790,-1.5609,0.89713
Q02878,0.88467,0.4968
Q02880,0.63223,0.37652
Q02952,2.2072,1.1916
Q02978,0.28272,0.15721
Q03001,3.8332,2.1008
Q03113,-0.92365,0.68139
Q03135,-1.4727,0.68538
Q03164,-2.234,1.2861
Q03169,-1.3145,0.66675
Q03188,-2.185,1.2712
Q03247,2.6686,1.4735
Q03252,-1.5919,0.89753
Q03393,1.9235,1.0786
Q03405,1.8478,1.0623
Q03701,-2.9262,1.5548
Q04637,2.8979,1.5823
Q04656,1.2483,0.5619
Q04695,1.0073,0.6104
Q04721,2.9718,1.7013
Q04724,0.21889,0.15649
Q04727,0.23733,0.20693
Q04837,-1.3904,0.91278
Q04864,0.18749,0.10738
Q05048,-2.3654,1.4435
Q05084,-0.4676,0.21639
Q05086,-1.6749,0.96306
Q05193,-0.45137,0.33649
Q05209,2.4553,1.46
Q05513,-1.8095,1.1267
Q05519,0.54115,0.36259
Q05639,0.38323,0.17664
Q05655,-1.7452,1.0345
Q05823,-1.3989,0.85886
Q05932,-1.5237,0.82695
Q05BP1,-1.0279,0.51414
Q05BR2,-2.1027,1.2735
Q05BV5,1.2406,0.63991
Q05CN4,1.9934,0.94154
Q05D08,-0.22175,0.036734
Q05D81,-1.2967,0.77338
Q05DA4,-1.6626,0.97333
Q05DF2,0.42966,0.27819
Q05DH4,-0.69466,0.27598
Q05DJ2,-1.0806,0.45297
Q06124,-1.9529,1.1919
Q06203,0.92619,0.42373
Q06210,0.37178,0.12855
Q06330,-0.6634,0.31469
Q06481,0.012167,0.071282
Q06547,0.57366,0.27868
Q06710,1.1739,0.69997
Q06830,2.7454,1.5684
Q07021,-2.8183,1.5656
Q07092,1.757,1.0443
Q07157,-2.8431,1.7133
Q07666,0.18474,0.16905
Q07812,-0.090724,0.0038259
Q07817,-2.5276,1.5209
Q07820,0.046002,0.15996
Q07864,0.60785,0.38847
Q07889,-1.8488,1.0325
Q07954,3.8249,2.0903
Q07960,-2.0373,1.1423
Q08211,-0.17975,0.020231
Q08257,-2.8061,1.5866
Q08378,2.2702,1.2849
Q08379,3.1866,1.7593
Q08397,-2.1315,1.2953
Q08426,-1.6122,0.92673
Q08431,0.24834,0.047205
Q08495,-1.9719,1.217
Q08499,0.69881,0.43219
Q08623,-0.7424,0.62793
Q08629,-0.17591,0.17044
Q08722,2.1495,1.2657
Q08945,1.0266,0.66197
Q08AD1,3.5309,1.925
Q08AE8,-2.481,1.4451
Q08AF3,2.5205,1.4565
Q08AG7,0.89844,0.57865
Q08AM6,-1.5378,0.71087
Q08ES8,-1.5528,0.9248
Q08J23,-2.161,1.1642
Q09028,1.3769,0.80068
Q09161,0.63632,0.44074
Q09472,0.052475,0.017277
Q09666,-2.0881,1.2128
Q0D2I6,1.3734,0.8245
Q0IIM8,2.4742,1.2001
Q0JRZ9,3.0595,1.7961
Q0MQR4,0.44606,0.38792
Q0P6H9,1.402,0.69617
Q0PNE2,0.67877,0.38779
Q0VAN5,-0.28816,0.24156
Q0VDC6,-0.56973,0.48081
Q0VDF9,-0.39453,0.15869
Q0VDG5,-2.2041,1.2332
Q0VF96,-2.5681,1.4395
Q0VG55,0.39033,0.37503
Q0ZGT2,1.7314,0.91702
Q10567,2.8678,1.6278
Q10570,0.55015,0.4219
Q10589,-0.28879,0.24482
Q10713,-1.3165,0.75744
Q12768,0.33404,0.069416
Q12769,-0.17265,0.021035
Q12771,0.85751,0.49702
Q12788,-0.7641,0.50942
Q12789,-0.27819,0.15789
Q12792,0.70546,0.47287
Q12797,2.4652,1.4106
Q12800,-2.4026,1.2595
Q12802,-1.0799,0.69027
Q12816,-1.7787,1.1346
Q12824,0.14355,0.13593
Q12830,1.0251,0.58845
Q12841,2.2031,1.1944
Q12846,-1.6546,0.79654
Q12849,2.264,1.139
Q12872,-1.3263,0.63698
Q12873,0.90664,0.44892
Q12888,-0.23623,0.12333
Q12899,0.55937,0.42316
Q12904,-0.15244,0.049152
Q12906,0.21551,0.29419
Q12913,-2.9798,1.6836
Q12923,-3.5171,1.9954
Q12929,1.5967,0.84762
Q12933,-2.6623,1.5213
Q12955,-1.5225,0.89116
Q12959,-2.4238,1.2898
Q12962,1.3586,0.60285
Q12965,-2.2163,1.3122
Q12972,-2.5188,1.3951
Q12974,2.0386,1.3156
Q12981,-0.47383,0.39021
Q12983,-2.0104,1.2016
Q12986,-1.1805,0.86684
Q12996,-0.96848,0.48073
Q13011,-1.8198,1.0744
Q13017,-0.024409,0.063975
Q13033,-2.9427,1.6183
Q13045,-1.0263,0.62599
Q13049,2.7097,1.5253
Q13057,-1.5391,0.83773
Q13077,-1.5412,0.86893
Q13084,-2.4495,1.4474
Q13085,0.67498,0.21994
Q13098,-1.4315,0.60837
Q13113,1.2833,0.74342
Q13126,1.7477,0.83146
Q13129,-2.1353,1.1696
Q13131,-2.9532,1.6138
Q13136,2.5371,1.3237
Q13137,1.5044,0.73006
Q13144,2.6685,1.5832
Q13148,-1.5018,0.74148
Q13151,0.084705,0.14466
Q13153,-3.1323,1.793
Q13158,-0.80917,0.48268
Q13177,-1.2557,0.75093
Q13185,1.0958,0.76383
Q13188,-1.2993,0.80397
Q13190,1.5682,0.97727
Q13200,1.7012,0.86011
Q13206,-2.0469,1.2918
Q13217,1.7349,0.96116
Q13228,-2.798,1.3947
Q13232,-0.83851,0.43704
Q13233,0.58247,0.33665
Q13242,1.8297,1.1015
Q13257,1.1288,0.70412
Q13263,0.058474,0.088034
Q13277,0.40547,0.23679
Q13283,1.4677,0.72811
Q13287,-1.3011,0.65822
Q13308,1.6284,0.92548
Q13315,0.045397,0.20639
Q13322,-1.6568,1.0702
Q13325,-1.6165,0.76968
Q13330,0.79735,0.54251
Q13363,-2.3458,1.2727
Q13371,1.3574,0.80967
Q13393,1.9518,1.2276
Q13395,0.32379,0.0060193
Q13405,0.17561,0.00076077
Q13424,-1.0821,0.63816
Q13425,3.0743,1.6773
Q13426,-1.1107,0.7818
Q13427,-0.96909,0.45671
Q13428,-2.4856,1.4092
Q13432,-2.5166,1.2812
Q13433,1.0104,0.48272
Q13435,-0.1185,0.056388
Q13438,1.0085,0.53941
Q13439,3.3564,1.8285
Q13442,-1.2498,0.62225
Q13443,2.0042,1.087
Q13445,1.5761,0.91185
Q13451,0.55203,0.42932
Q13454,2.902,1.7055
Q13459,2.5299,1.451
Q13472,2.1979,1.3231
Q13480,-1.3835,0.68901
Q13485,-1.4541,0.85105
Q13488,-0.28687,0.17561
Q13501,1.5501,0.79503
Q13503,-1.6998,1.0027
Q13509,-0.078272,0.13393
Q13526,-2.6681,1.6907
Q13530,3.6237,2.0534
Q13535,2.8233,1.6531
Q13541,0.36134,0.14566
Q13546,-1.9065,1.2253
Q13563,-1.9582,1.1184
Q13564,-0.69917,0.32925
Q13573,0.87742,0.55263
Q13595,2.0856,1.2347
Q13596,-1.6955,0.95704
Q13601,-1.9385,0.96984
Q13608,1.43,0.88914
Q13610,-2.6444,1.5855
Q13616,2.7275,1.4776
Q13618,-2.3161,1.3093
Q13619,-2.4992,1.398
Q13625,-2.1242,1.2325
Q13627,-0.053906,0.084161
Q13637,1.459,0.75519
Q13641,1.2226,0.77791
Q13643,-1.8569,1.0464
Q13724,1.8616,1.0174
Q13740,-3.0684,1.7044
Q13753,2.2148,1.1537
Q13796,-0.59574,0.19676
Q13813,1.274,0.69084
Q13823,-0.81315,0.45946
Q13825,-0.69509,0.37221
Q13829,-0.49482,0.13756
Q13838,-2.2687,1.2263
Q13850,-1.3078,0.78935
Q13867,0.23679,0.27214
Q13868,-2.2939,1.2296
Q13884,2.4144,1.4152
Q13885,-1.4315,0.86425
Q13887,-1.6691,0.82524
Q13888,-1.9659,1.0792
Q13889,-0.82274,0.42371
Q13895,-0.70952,0.35675
Q13905,-1.4958,0.82309
Q13907,0.0059931,0.17792
Q13914,0.68454,0.43886
Q13948,1.4649,0.80264
Q13950,-1.9169,0.96796
Q13951,1.9659,1.1219
Q13952,-0.56889,0.35122
Q14008,1.7694,0.8719
Q14011,-0.17327,0.053733
Q14019,0.18143,0.14354
Q14061,-1.8023,1.0788
Q14119,-0.73447,0.29268
Q14123,-0.97347,0.58306
Q14126,1.4308,0.63405
Q14139,-1.6033,0.87423
Q14149,0.35326,0.24995
Q14151,1.3853,0.92429
Q14152,0.49971,0.21847
Q14157,-0.19059,0.14673
Q14161,-1.4043,0.87623
Q14165,2.045,1.0934
Q14181,2.0765,1.2069
Q14186,0.18879,0.053933
Q14191,-0.50537,0.2067
Q14197,-1.2658,0.73183
Q14204,2.7196,1.4316
Q14232,-2.1256,1.2201
Q14240,-1.9269,1.1445
Q14241,-1.5164,0.86925
Q14254,2.53,1.3948
Q14257,2.8256,1.6791
Q14258,3.0789,1.7322
Q14289,1.8336,1.1824
Q14315,0.88228,0.43903
Q14320,2.3818,1.3518
Q14329,-2.4461,1.4029
Q14331,-0.81435,0.4065
Q14344,1.4671,0.69908
Q14353,-2.0119,1.1938
Q14376,0.26621,0.21435
Q14393,-3.1941,1.8565
Q14442,0.50263,0.18182
Q14444,1.2767,0.57433
Q14451,1.3242,0.90758
Q14469,-1.2422,0.52924
Q14473,3.0511,1.7733
Q14498,-1.5523,0.82421
Q14527,-1.0278,0.56373
Q14554,1.0646,0.64555
Q14558,-1.1085,0.63038
Q14566,2.1883,1.2425
Q14571,0.57128,0.26057
Q14573,2.3882,1.3251
Q14642,0.65875,0.39577
Q14644,0.90382,0.54953
Q14651,-3.3326,1.9046
Q14653,2.91,1.7127
Q14667,1.1152,0.55437
Q14669,-1.2965,0.75719
Q14671,-0.77782,0.47254
Q14677,2.1186,1.2331
Q14683,0.34066,0.25787
Q14684,-1.8564,1.0664
Q14686,-1.814,0.92254
Q14689,0.53612,0.10044
Q14690,-2.2447,1.2778
Q14692,0.16796,0.19599
Q14693,-3.1102,1.8293
Q14694,2.2828,1.223
Q14696,-2.6088,1.3205
Q14703,0.56933,0.39666
Q14721,-2.6521,1.5351
Q14728,0.041391,0.01411
Q14764,-1.8005,1.0389
Q14789,2.1623,1.2326
Q14790,-3.3912,1.8392
Q147X3,2.6184,1.3618
Q14849,0.80477,0.4629
Q148H6,-0.15375,0.091012
Q14966,-1.1878,0.59162
Q14997,1.5592,0.78004
Q14999,-2.8106,1.6343
Q14BN4,-0.067667,0.10884
Q14CN4,-0.48849,0.33373
Q14DG0,0.82786,0.36656
Q14TF0,-0.36539,0.24763
Q15006,2.0119,1.2435
Q15007,1.8029,1.1047
Q15008,-0.092664,0.028266
Q15011,2.0081,0.93089
Q15013,-0.37401,0.018013
Q15014,2.4008,1.3099
Q15018,-3.2245,1.7236
Q15019,-1.9703,1.0957
Q15020,-3.3455,1.8476
Q15022,2.3509,1.3305
Q15029,0.16978,0.14121
Q15031,-1.5338,0.86758
Q15032,-1.1996,0.73714
