ensembl,predictive,VIP
ENSG00000169641,1.7619,0.85689
ENSG00000169660,-0.87346,0.4767
ENSG00000169679,2.3482,1.2749
ENSG00000169683,-0.2636,0.13998
ENSG00000169684,-0.54253,0.22397
ENSG00000169689,-1.8391,0.97693
ENSG00000169692,-0.37898,0.2199
ENSG00000169696,-1.2553,0.66308
ENSG00000169710,2.0033,1.1208
ENSG00000169714,1.013,0.58262
ENSG00000169715,-0.60722,0.36192
ENSG00000169718,0.00033129,0.15134
ENSG00000169727,-0.089501,0.025628
ENSG00000169733,-0.97068,0.61819
ENSG00000169738,-1.0608,0.48104
ENSG00000169740,-2.2975,1.3735
ENSG00000169744,2.4397,1.424
ENSG00000169750,-1.7931,0.80114
ENSG00000169756,2.0547,0.92801
ENSG00000169760,-2.3188,1.2657
ENSG00000169762,1.7521,0.84775
ENSG00000169764,1.4016,0.65063
ENSG00000169813,0.33191,0.15708
ENSG00000169814,-0.074953,0.21322
ENSG00000169826,2.6128,1.3415
ENSG00000169851,2.9233,1.7251
ENSG00000169855,2.936,1.6369
ENSG00000169857,1.219,0.6177
ENSG00000169860,2.374,1.1619
ENSG00000169871,-2.0403,1.0629
ENSG00000169884,-1.8367,1.1074
ENSG00000169885,-1.7645,0.87145
ENSG00000169891,2.2757,1.0697
ENSG00000169895,1.2949,0.71387
ENSG00000169902,1.4094,0.55153
ENSG00000169903,-1.9689,1.1827
ENSG00000169905,1.7945,1.021
ENSG00000169908,3.0002,1.616
ENSG00000169914,1.507,0.89144
ENSG00000169919,-2.6082,1.5378
ENSG00000169925,-3.1098,1.616
ENSG00000169926,0.53243,0.1414
ENSG00000169946,1.3761,0.93075
ENSG00000169951,-0.82649,0.3705
ENSG00000169955,-2.903,1.4866
ENSG00000169957,-1.9099,0.98753
ENSG00000169964,-1.4188,0.87248
ENSG00000169967,2.2691,1.2603
ENSG00000169972,-1.7883,0.95515
ENSG00000169976,-1.6517,0.71114
ENSG00000169981,1.4362,0.82905
ENSG00000169991,-2.8154,1.5357
ENSG00000169992,0.11877,0.084701
ENSG00000170004,0.37234,0.38264
ENSG00000170006,3.2796,1.7795
ENSG00000170011,-0.44129,0.36976
ENSG00000170017,-1.0781,0.59813
ENSG00000170027,0.7606,0.22641
ENSG00000170035,-0.32781,0.15294
ENSG00000170037,-0.8383,0.28006
ENSG00000170043,-2.0191,1.0381
ENSG00000170044,2.3658,1.3351
ENSG00000170049,0.78346,0.469
ENSG00000170054,2.9833,1.5846
ENSG00000170075,1.4816,0.67643
ENSG00000170085,-0.72528,0.41608
ENSG00000170088,-0.21851,0.17383
ENSG00000170089,-1.3168,0.73534
ENSG00000170099,3.0031,1.6318
ENSG00000170100,0.76534,0.29457
ENSG00000170113,2.9989,1.4776
ENSG00000170122,-2.1635,1.074
ENSG00000170142,1.2237,0.6304
ENSG00000170144,1.0374,0.73561
ENSG00000170145,0.29805,0.0041222
ENSG00000170153,-1.9889,0.92697
ENSG00000170161,-0.33756,0.14926
ENSG00000170166,0.55878,0.45837
ENSG00000170175,-0.67397,0.52346
ENSG00000170185,2.1104,1.1195
ENSG00000170190,-2.7772,1.5253
ENSG00000170191,-0.3619,0.34094
ENSG00000170209,0.79945,0.28818
ENSG00000170214,0.23985,0.19604
ENSG00000170222,-1.1216,0.49638
ENSG00000170231,3.2908,1.8129
ENSG00000170234,2.6501,1.4161
ENSG00000170242,1.0547,0.53282
ENSG00000170248,1.5684,0.77263
ENSG00000170260,-1.8166,1.1643
ENSG00000170264,-2.1756,0.99098
ENSG00000170265,-0.49129,0.32491
ENSG00000170266,0.83721,0.27984
ENSG00000170270,0.87147,0.60209
ENSG00000170271,-3.3648,1.8235
ENSG00000170275,-2.6616,1.4467
ENSG00000170276,0.26542,0.075668
ENSG00000170290,-1.7184,1.0767
ENSG00000170291,-0.6991,0.20321
ENSG00000170293,-0.6917,0.23398
ENSG00000170296,-2.0812,1.187
ENSG00000170310,-0.34276,0.0012745
ENSG00000170312,1.8189,0.98947
ENSG00000170315,2.3758,1.3412
ENSG00000170322,-0.042745,0.1658
ENSG00000170324,-0.17582,0.326
ENSG00000170325,1.827,0.95871
ENSG00000170340,2.0529,0.96731
ENSG00000170345,0.63733,0.44899
ENSG00000170348,2.9445,1.5727
ENSG00000170356,-1.2765,0.6285
ENSG00000170364,-2.6127,1.4474
ENSG00000170365,1.3857,0.74435
ENSG00000170379,1.3955,0.76008
ENSG00000170381,-2.2885,1.309
ENSG00000170385,2.2563,1.041
ENSG00000170390,-1.6153,0.74298
ENSG00000170396,3.1917,1.7616
ENSG00000170412,1.5538,0.87217
ENSG00000170417,-0.0028991,0.074647
ENSG00000170421,-2.0569,1.1288
ENSG00000170423,2.3044,1.2286
ENSG00000170425,-1.6025,0.82243
ENSG00000170430,-2.4597,1.422
ENSG00000170439,-2.3609,1.2801
ENSG00000170445,3.3611,1.9503
ENSG00000170448,1.8115,1.0027
ENSG00000170456,-1.6856,1.0462
ENSG00000170458,0.60812,0.26081
ENSG00000170464,1.2364,0.60783
ENSG00000170468,-0.48342,0.018156
ENSG00000170469,-1.6006,0.62316
ENSG00000170471,1.8165,0.86779
ENSG00000170473,-0.89885,0.4602
ENSG00000170482,-1.7787,1.0234
ENSG00000170485,-1.4853,0.80508
ENSG00000170498,-1.2669,0.69675
ENSG00000170502,2.4343,1.1584
ENSG00000170515,-0.55794,0.12609
ENSG00000170522,-0.60444,0.27326
ENSG00000170525,3.1006,1.6123
ENSG00000170537,2.3504,1.2319
ENSG00000170540,1.0012,0.49565
ENSG00000170542,-1.5042,0.85801
ENSG00000170545,2.7295,1.591
ENSG00000170558,2.8765,1.5461
ENSG00000170571,-2.5008,1.3816
ENSG00000170579,1.6958,0.89822
ENSG00000170581,3.3967,1.8244
ENSG00000170584,1.447,0.87904
ENSG00000170604,-0.54938,0.21568
ENSG00000170606,2.981,1.5806
ENSG00000170608,-2.2717,1.2432
ENSG00000170619,0.92575,0.52134
ENSG00000170624,-1.8786,0.88818
ENSG00000170629,0.14979,0.0079046
ENSG00000170631,-0.40068,0.12653
ENSG00000170632,0.98276,0.3975
ENSG00000170633,-0.020523,0.035338
ENSG00000170634,-0.79357,0.45455
ENSG00000170638,1.4011,0.87814
ENSG00000170653,-0.83742,0.30002
ENSG00000170677,2.7938,1.5078
ENSG00000170681,1.485,0.86617
ENSG00000170684,-0.049114,0.14863
ENSG00000170689,-3.0042,1.6378
ENSG00000170703,-2.5637,1.4238
ENSG00000170734,-0.60525,0.39599
ENSG00000170745,-0.35352,0.0078021
ENSG00000170759,1.8863,1.1105
ENSG00000170775,-1.0612,0.55529
ENSG00000170776,0.50342,0.24267
ENSG00000170779,0.76085,0.62066
ENSG00000170791,2.2112,1.0081
ENSG00000170801,-1.4825,0.8391
ENSG00000170802,2.9061,1.5967
ENSG00000170832,2.9328,1.5372
ENSG00000170835,-1.1446,0.69262
ENSG00000170836,-3.0819,1.7729
ENSG00000170846,0.98151,0.55426
ENSG00000170852,1.8417,0.91892
ENSG00000170854,2.6976,1.4969
ENSG00000170855,-0.59723,0.48381
ENSG00000170860,-1.6891,0.79848
ENSG00000170871,0.90048,0.41803
ENSG00000170873,2.6353,1.4357
ENSG00000170876,1.6805,0.99694
ENSG00000170881,2.1977,1.1295
ENSG00000170889,-2.4685,1.2048
ENSG00000170891,-2.9348,1.6326
ENSG00000170892,-0.80263,0.44135
ENSG00000170899,0.089721,0.18429
ENSG00000170903,0.35715,0.097952
ENSG00000170906,-1.3607,0.66122
ENSG00000170909,-1.147,0.77019
ENSG00000170915,-2.5422,1.2197
ENSG00000170917,-0.48521,0.028877
ENSG00000170919,-0.53217,0.21051
ENSG00000170921,-0.44727,0.27594
ENSG00000170927,-2.4996,1.3695
ENSG00000170946,1.4985,0.83791
ENSG00000170949,-1.5999,1.085
ENSG00000170954,-1.5447,1.0081
ENSG00000170955,-0.69585,0.15335
ENSG00000170961,2.9176,1.6321
ENSG00000170962,-1.0291,0.82122
ENSG00000170989,-2.2559,1.3004
ENSG00000171016,-1.8912,1.0307
ENSG00000171017,0.010888,0.070234
ENSG00000171033,-1.4708,0.94705
ENSG00000171044,-2.5559,1.4598
ENSG00000171045,0.6405,0.24004
ENSG00000171051,2.3557,1.1415
ENSG00000171055,1.0303,0.6664
ENSG00000171056,-2.3366,1.4521
ENSG00000171067,-1.9312,1.0977
ENSG00000171084,0.10513,0.34797
ENSG00000171097,-1.6529,0.87824
ENSG00000171100,2.3869,1.2155
ENSG00000171103,-0.75511,0.39684
ENSG00000171105,1.1768,0.55169
ENSG00000171109,1.5918,0.87672
ENSG00000171121,-2.3399,1.2945
ENSG00000171130,-2.1336,1.1584
ENSG00000171132,-1.4976,0.96775
ENSG00000171135,-0.1531,0.0018196
ENSG00000171148,-1.5146,0.67864
ENSG00000171150,1.2415,0.67644
ENSG00000171155,1.2248,0.55021
ENSG00000171159,-2.1783,1.1558
ENSG00000171160,1.592,0.96273
ENSG00000171161,-2.6023,1.4151
ENSG00000171163,-0.67439,0.2563
ENSG00000171169,-0.61472,0.26699
ENSG00000171174,0.84734,0.36671
ENSG00000171202,1.4912,0.83029
ENSG00000171204,1.3865,0.68194
ENSG00000171206,-0.59738,0.33078
ENSG00000171208,-1.5118,0.91816
ENSG00000171219,-1.8441,1.1144
ENSG00000171222,-1.5045,0.73276
ENSG00000171223,2.0673,1.1075
ENSG00000171224,-2.2224,1.1925
ENSG00000171227,-3.2233,1.7468
ENSG00000171241,1.2434,0.63403
ENSG00000171246,1.7415,0.94559
ENSG00000171262,0.01659,0.075195
ENSG00000171291,-1.795,1.1638
ENSG00000171295,1.2191,0.66485
ENSG00000171298,-1.0046,0.62519
ENSG00000171302,2.4621,1.2236
ENSG00000171303,2.7362,1.532
ENSG00000171307,1.3418,0.84474
ENSG00000171310,3.2756,1.7325
ENSG00000171311,0.78956,0.50968
ENSG00000171314,2.6291,1.3504
ENSG00000171316,-3.0305,1.663
ENSG00000171320,0.9201,0.54932
ENSG00000171345,-2.1148,1.1651
ENSG00000171346,3.3018,1.6638
ENSG00000171357,-2.2094,1.0725
ENSG00000171365,1.6023,0.76732
ENSG00000171388,2.0487,1.1665
ENSG00000171408,0.28397,0.24294
ENSG00000171421,0.83675,0.51503
ENSG00000171425,-2.6403,1.3761
ENSG00000171428,0.043403,0.074614
ENSG00000171435,-0.83276,0.45375
ENSG00000171443,-1.1903,0.55892
ENSG00000171444,2.5718,1.1848
ENSG00000171448,0.60295,0.27275
ENSG00000171451,-0.95824,0.41597
ENSG00000171453,2.338,1.3697
ENSG00000171456,1.8498,0.97273
ENSG00000171462,-1.5808,0.84462
ENSG00000171466,0.032027,0.086409
ENSG00000171467,2.411,1.3441
ENSG00000171469,-1.4986,0.95185
ENSG00000171475,-2.5988,1.4384
ENSG00000171476,-2.8435,1.4842
ENSG00000171488,1.6491,1.0198
ENSG00000171490,-0.50448,0.19674
ENSG00000171492,2.7448,1.5242
ENSG00000171497,2.8097,1.5469
ENSG00000171502,2.3701,1.3059
ENSG00000171503,0.19501,0.084634
ENSG00000171517,2.4475,1.4765
ENSG00000171522,3.4755,1.8607
ENSG00000171530,1.5658,0.89238
ENSG00000171552,-2.4221,1.3641
ENSG00000171566,1.8735,1.066
ENSG00000171574,2.9925,1.6695
ENSG00000171603,-0.16896,0.23328
ENSG00000171604,-3.2197,1.7601
ENSG00000171606,0.52493,0.079942
ENSG00000171608,-0.48144,0.41577
ENSG00000171612,2.7281,1.3619
ENSG00000171617,-1.227,0.84265
ENSG00000171621,2.1353,1.175
ENSG00000171631,0.052746,0.20699
ENSG00000171634,1.3349,0.81665
ENSG00000171649,-2.3753,1.3684
ENSG00000171658,1.5928,0.70657
ENSG00000171680,-0.29979,0.33519
ENSG00000171681,0.94744,0.60622
ENSG00000171700,-0.70811,0.43151
ENSG00000171703,-1.9292,0.98064
ENSG00000171714,1.113,0.37836
ENSG00000171720,2.1141,1.2369
ENSG00000171723,0.10824,0.045797
ENSG00000171729,1.0833,0.55556
ENSG00000171735,-2.9558,1.5642
ENSG00000171757,2.7234,1.644
ENSG00000171763,2.2094,1.1963
ENSG00000171766,1.889,0.8886
ENSG00000171786,0.22112,0.16267
ENSG00000171791,-2.8866,1.5236
ENSG00000171792,-2.2593,1.0578
ENSG00000171793,1.5491,0.79184
ENSG00000171806,-0.1712,0.0088939
ENSG00000171811,1.1033,0.75173
ENSG00000171812,-0.9116,0.45863
ENSG00000171813,-1.3906,0.84561
ENSG00000171819,-0.87542,0.60577
ENSG00000171823,3.1239,1.7496
ENSG00000171824,2.3618,1.4932
ENSG00000171827,-1.952,0.9542
ENSG00000171843,-1.5645,0.92831
ENSG00000171848,0.92135,0.60896
ENSG00000171853,0.23959,0.18876
ENSG00000171858,-1.7582,0.83023
ENSG00000171860,2.5326,1.4706
ENSG00000171861,2.4543,1.5237
ENSG00000171862,1.4801,0.69303
ENSG00000171863,-2.6996,1.3393
ENSG00000171865,2.482,1.4861
ENSG00000171867,2.102,0.99755
ENSG00000171877,-2.7782,1.6247
ENSG00000171903,-1.7731,1.1699
ENSG00000171914,-2.1069,1.2282
ENSG00000171928,2.0127,0.94166
ENSG00000171940,2.0982,1.1481
ENSG00000171943,-0.83189,0.44699
ENSG00000171953,-1.5283,0.8974
ENSG00000171960,-0.59198,0.18277
ENSG00000171962,0.63409,0.43252
ENSG00000171970,-0.9072,0.59563
ENSG00000171984,-3.1213,1.75
ENSG00000171988,1.0093,0.60222
ENSG00000171992,-0.98903,0.71528
ENSG00000172005,-2.7597,1.4777
ENSG00000172006,-3.2541,1.627
ENSG00000172007,0.62086,0.32534
ENSG00000172009,2.0233,1.2119
ENSG00000172014,1.1334,0.84436
ENSG00000172020,0.30578,0.31433
ENSG00000172031,-2.4539,1.2588
ENSG00000172037,0.93451,0.41972
ENSG00000172046,2.0068,1.132
ENSG00000172053,-3.3977,1.7908
ENSG00000172057,-2.7323,1.5194
ENSG00000172059,-2.7446,1.5083
ENSG00000172061,3.2846,1.7091
ENSG00000172062,3.1815,1.7232
ENSG00000172071,0.021217,0.17187
ENSG00000172081,0.71111,0.33731
ENSG00000172086,-1.0725,0.47116
ENSG00000172113,2.2634,1.2175
ENSG00000172115,1.0424,0.53067
ENSG00000172123,0.89518,0.43181
ENSG00000172156,-1.6372,0.93803
ENSG00000172159,0.91088,0.48209
ENSG00000172164,1.7076,1.0063
ENSG00000172167,-0.06397,0.0096212
ENSG00000172171,2.1244,1.2015
ENSG00000172172,1.8478,1.0226
ENSG00000172175,-0.257,0.11151
ENSG00000172183,3.5072,1.9899
ENSG00000172197,-0.25135,0.22181
ENSG00000172201,2.5556,1.3556
ENSG00000172216,2.1873,1.2021
ENSG00000172239,1.0303,0.44566
ENSG00000172244,0.41102,0.25501
ENSG00000172260,2.2165,1.2743
ENSG00000172262,-0.10765,0.027953
ENSG00000172264,-1.8045,1.0813
ENSG00000172269,2.1045,1.0479
ENSG00000172270,-0.57433,0.29358
ENSG00000172273,-0.77694,0.52222
ENSG00000172292,0.31731,0.020472
ENSG00000172296,1.9279,1.1616
ENSG00000172301,3.0391,1.7759
ENSG00000172315,3.1496,1.5771
ENSG00000172331,-0.015818,0.1107
ENSG00000172336,-1.8958,0.90169
ENSG00000172339,-0.4028,0.028125
ENSG00000172340,1.0272,0.48853
ENSG00000172345,-3.0579,1.6691
ENSG00000172346,-1.1121,0.68478
ENSG00000172348,0.43678,0.016579
ENSG00000172350,-1.1586,0.6824
ENSG00000172354,-1.0191,0.64953
ENSG00000172361,0.2688,0.18577
ENSG00000172366,-0.41343,0.24311
ENSG00000172375,1.3747,0.60125
ENSG00000172379,-2.5306,1.3657
ENSG00000172380,-1.2069,0.69039
ENSG00000172382,-0.36532,0.21018
ENSG00000172403,-0.38998,0.010221
ENSG00000172409,1.3526,0.58136
ENSG00000172428,-0.83011,0.39722
ENSG00000172432,2.6926,1.4342
ENSG00000172456,-0.41132,0.34443
ENSG00000172458,-2.0063,1.2086
ENSG00000172461,-1.3717,0.84825
ENSG00000172465,-0.96545,0.42579
ENSG00000172466,2.1939,1.2133
ENSG00000172469,0.57677,0.26352
ENSG00000172493,1.8697,0.97461
ENSG00000172500,-1.8202,0.9675
ENSG00000172508,-1.5631,0.86208
ENSG00000172530,1.7438,1.0225
ENSG00000172531,-1.7394,0.91312
ENSG00000172534,1.9873,1.1413
ENSG00000172543,0.36504,0.13915
ENSG00000172548,3.4691,1.7703
ENSG00000172575,0.087687,9.57E-05
ENSG00000172586,-0.25894,0.049236
ENSG00000172590,1.1428,0.75921
ENSG00000172594,2.3589,1.2258
ENSG00000172602,1.1288,0.79753
ENSG00000172613,-1.9915,1.0616
ENSG00000172638,-2.656,1.5148
ENSG00000172661,0.73962,0.28835
ENSG00000172663,-1.3491,0.78123
ENSG00000172667,-1.9978,1.1719
ENSG00000172671,1.1182,0.72935
ENSG00000172687,-3.1414,1.6586
ENSG00000172716,-0.079417,0.068505
ENSG00000172725,-0.58982,0.42221
ENSG00000172728,0.30909,0.21316
ENSG00000172731,-2.0668,1.1381
ENSG00000172732,1.7871,0.78907
ENSG00000172738,-1.9744,1.2068
ENSG00000172748,0.10923,0.23916
ENSG00000172757,-1.2601,0.65122
ENSG00000172765,-2.2895,1.2164
ENSG00000172766,0.761,0.34589
ENSG00000172775,-1.3967,0.94455
ENSG00000172785,1.5732,0.88303
ENSG00000172795,-0.29102,0.16657
ENSG00000172803,0.3767,0.07124
ENSG00000172809,-1.9426,0.98432
ENSG00000172819,1.3195,0.82706
ENSG00000172824,0.54349,0.16166
ENSG00000172828,-1.6063,1.009
ENSG00000172830,-2.7223,1.5191
ENSG00000172831,-0.51436,0.42821
ENSG00000172840,0.033837,0.17815
ENSG00000172845,0.65461,0.38882
ENSG00000172869,1.5622,0.81593
ENSG00000172878,0.784,0.53192
ENSG00000172888,2.3854,1.4092
ENSG00000172889,-1.7178,0.94079
ENSG00000172890,-0.42226,0.42574
ENSG00000172893,-1.2076,0.67961
ENSG00000172915,-1.6699,0.84252
ENSG00000172922,-0.82772,0.33379
ENSG00000172927,3.0681,1.503
ENSG00000172932,0.30739,0.13077
ENSG00000172936,3.2487,1.8493
ENSG00000172939,3.0028,1.5583
ENSG00000172943,1.904,0.96739
ENSG00000172954,0.9214,0.5345
ENSG00000172965,-1.336,0.73419
ENSG00000172974,0.70695,0.36377
ENSG00000172977,-1.0732,0.52579
ENSG00000172985,2.1713,1.2447
ENSG00000172986,-0.3256,0.053642
ENSG00000172992,-2.4577,1.4006
ENSG00000173011,2.2198,1.2381
ENSG00000173013,-1.1734,0.71964
ENSG00000173020,1.7264,0.81593
ENSG00000173039,2.5741,1.2768
ENSG00000173040,-3.4163,1.8592
ENSG00000173041,-0.26144,0.12429
ENSG00000173064,1.1592,0.51147
ENSG00000173065,-1.6865,0.95635
ENSG00000173068,-1.4155,0.65657
ENSG00000173083,-2.9915,1.6196
ENSG00000173085,2.3095,1.369
ENSG00000173113,-0.76118,0.34785
ENSG00000173114,2.9397,1.6493
ENSG00000173120,1.8388,1.0005
ENSG00000173137,-1.6542,0.951
ENSG00000173141,-1.3058,0.69093
ENSG00000173145,1.5875,0.84305
ENSG00000173153,-0.3775,0.30185
ENSG00000173156,-2.1262,1.2129
ENSG00000173163,-2.4463,1.2553
ENSG00000173166,1.8106,0.90751
ENSG00000173171,0.64475,0.44493
ENSG00000173193,3.1181,1.7207
ENSG00000173207,2.4835,1.3339
ENSG00000173209,-1.8482,1.0561
ENSG00000173210,-2.3379,1.2809
ENSG00000173212,-0.95265,0.61714
ENSG00000173214,0.39151,0.34024
ENSG00000173218,1.7163,0.95266
ENSG00000173221,1.035,0.48617
ENSG00000173226,1.2786,0.80445
ENSG00000173227,-3.1635,1.7547
ENSG00000173230,1.5289,0.76642
ENSG00000173258,0.38175,0.1885
ENSG00000173264,0.3758,0.11795
ENSG00000173267,-1.0084,0.53226
ENSG00000173272,-2.6609,1.3667
ENSG00000173273,0.56035,0.34975
ENSG00000173275,0.39171,0.059769
ENSG00000173276,2.0064,1.0509
ENSG00000173281,0.83922,0.40146
ENSG00000173295,-0.020724,0.18094
ENSG00000173320,-3.5255,1.9361
ENSG00000173327,-0.094618,0.099229
ENSG00000173334,0.93572,0.52167
ENSG00000173349,-3.219,1.6405
ENSG00000173402,1.6612,0.79602
ENSG00000173406,3.8428,2.0874
ENSG00000173409,-1.2411,0.64723
ENSG00000173418,-0.27691,0.28411
ENSG00000173421,-0.6632,0.47487
ENSG00000173432,1.1842,0.53174
ENSG00000173436,-1.7904,1.0221
ENSG00000173442,2.6782,1.454
ENSG00000173451,1.475,0.84338
ENSG00000173452,-2.5245,1.5286
ENSG00000173456,-1.8778,1.0192
ENSG00000173457,0.99688,0.63038
ENSG00000173465,2.5599,1.463
ENSG00000173473,-1.9044,1.0094
ENSG00000173480,0.54776,0.33066
ENSG00000173482,0.039274,0.16945
ENSG00000173486,-0.16003,0.042231
ENSG00000173511,-0.69883,0.28203
ENSG00000173517,1.0837,0.51494
ENSG00000173530,1.2364,0.54059
ENSG00000173531,-1.5599,0.91825
ENSG00000173535,-0.91488,0.63157
ENSG00000173540,3.1205,1.6672
ENSG00000173542,0.70809,0.3407
ENSG00000173545,1.8718,0.87839
ENSG00000173546,-2.183,1.258
ENSG00000173548,-1.4679,0.91275
ENSG00000173559,-2.7282,1.5712
ENSG00000173575,-0.68228,0.25906
ENSG00000173581,-1.1598,0.50629
ENSG00000173588,1.8897,1.0514
ENSG00000173598,2.1056,1.1802
ENSG00000173599,2.3524,1.3525
ENSG00000173611,-1.2919,0.67962
ENSG00000173614,1.1882,0.71439
ENSG00000173621,-1.1117,0.68182
ENSG00000173638,-0.59858,0.22191
ENSG00000173653,-1.6932,0.98264
ENSG00000173660,-1.2523,0.63219
ENSG00000173674,1.8483,1.0508
ENSG00000173681,-3.3429,1.8609
ENSG00000173692,2.0333,1.2506
ENSG00000173705,1.8385,1.0273
ENSG00000173706,-0.68683,0.48476
ENSG00000173715,-2.1586,1.2106
ENSG00000173726,0.29399,0.19504
ENSG00000173727,-0.51031,0.31128
ENSG00000173744,1.4262,0.78424
ENSG00000173757,-1.105,0.55488
ENSG00000173786,0.17209,0.32666
ENSG00000173801,-1.5028,0.93212
ENSG00000173805,1.22,0.71793
ENSG00000173812,0.27279,0.13196
ENSG00000173818,-0.79621,0.3784
ENSG00000173821,2.9111,1.5104
ENSG00000173825,-2.6554,1.4607
ENSG00000173846,0.16332,0.069359
ENSG00000173848,-0.30791,0.08137
ENSG00000173852,0.32224,0.022214
ENSG00000173875,-0.067918,0.096221
ENSG00000173889,1.1738,0.6884
ENSG00000173890,-3.6767,1.9388
ENSG00000173894,-2.3263,1.2941
ENSG00000173898,-2.4624,1.3973
ENSG00000173905,0.8354,0.31461
ENSG00000173914,-0.97554,0.45024
ENSG00000173915,-0.019594,0.0034536
ENSG00000173917,-1.4065,0.72746
ENSG00000173918,1.9922,1.0032
ENSG00000173926,-0.07724,0.12141
ENSG00000173928,-1.369,0.53565
ENSG00000173930,-2.2315,1.2184
ENSG00000173933,-1.4659,0.94616
ENSG00000173947,-2.1759,1.2483
ENSG00000173950,0.90769,0.65332
ENSG00000173960,1.0625,0.63035
ENSG00000173991,-1.351,0.74787
ENSG00000173992,-1.6955,0.89295
ENSG00000174004,3.1063,1.7136
ENSG00000174007,0.64793,0.59614
ENSG00000174010,2.0959,1.1507
ENSG00000174013,2.391,1.2564
ENSG00000174021,0.31211,0.31624
ENSG00000174028,2.631,1.3069
ENSG00000174032,-0.28183,0.27168
ENSG00000174059,0.93773,0.3419
ENSG00000174080,-2.3369,1.4198
ENSG00000174099,0.29534,0.25888
ENSG00000174106,1.1103,0.56469
ENSG00000174109,-0.10897,0.13405
ENSG00000174125,-0.87475,0.52675
ENSG00000174130,-0.076813,0.203
ENSG00000174132,1.5862,0.867
ENSG00000174136,3.4852,1.8954
ENSG00000174137,-1.27,0.77057
ENSG00000174151,1.6165,0.9132
ENSG00000174165,-0.52062,0.2283
ENSG00000174173,1.0437,0.75377
ENSG00000174177,0.89691,0.5234
ENSG00000174197,1.2497,0.70268
ENSG00000174206,1.8953,1.0054
ENSG00000174227,1.7505,0.78901
ENSG00000174231,1.7523,0.96238
ENSG00000174233,-1.6607,1.0178
ENSG00000174236,2.6744,1.481
ENSG00000174238,3.3023,1.803
ENSG00000174243,1.1759,0.60871
ENSG00000174276,0.7132,0.40309
ENSG00000174282,-2.1158,1.2589
ENSG00000174292,-2.7435,1.5148
ENSG00000174306,1.9382,1.0401
ENSG00000174307,-1.7854,1.0337
ENSG00000174327,-2.4216,1.3018
ENSG00000174332,-2.8998,1.4374
ENSG00000174343,2.1779,1.2321
ENSG00000174353,-2.8274,1.5237
ENSG00000174365,-0.89203,0.43854
ENSG00000174371,1.0926,0.66905
ENSG00000174373,1.6756,0.93439
ENSG00000174403,2.7263,1.4653
ENSG00000174405,1.7357,0.81394
ENSG00000174428,-0.67553,0.32783
ENSG00000174437,2.9174,1.567
ENSG00000174442,0.57058,0.25498
ENSG00000174444,-2.9611,1.501
ENSG00000174446,-1.5734,0.75273
ENSG00000174456,0.82903,0.46944
ENSG00000174482,2.2257,1.2479
ENSG00000174483,1.4866,0.82488
ENSG00000174485,1.2835,0.71623
ENSG00000174501,-1.6565,0.79399
ENSG00000174514,-1.8607,1.1256
ENSG00000174516,-2.9062,1.6076
ENSG00000174529,-1.5864,0.76025
ENSG00000174547,-2.2075,1.1683
ENSG00000174564,1.7789,0.97437
ENSG00000174567,-1.7716,1.0156
ENSG00000174574,3.2201,1.7043
ENSG00000174579,0.035309,0.025642
ENSG00000174599,-0.34715,0.25268
ENSG00000174600,2.6879,1.5839
ENSG00000174606,1.2474,0.69958
ENSG00000174607,-0.6754,0.2866
ENSG00000174628,2.0661,1.2123
ENSG00000174640,0.57352,0.0084272
ENSG00000174652,-2.8474,1.5413
ENSG00000174669,-3.1666,1.7732
ENSG00000174672,-0.98275,0.60757
ENSG00000174684,1.884,0.84694
ENSG00000174695,3.3346,1.8148
ENSG00000174705,2.5262,1.3224
ENSG00000174718,1.5833,0.82583
ENSG00000174720,-1.5658,0.74165
ENSG00000174721,1.252,0.87416
ENSG00000174738,0.9429,0.46216
ENSG00000174740,-1.1342,0.71106
ENSG00000174744,0.33189,0.016831
ENSG00000174748,-2.0091,0.91977
ENSG00000174749,1.0528,0.65995
ENSG00000174775,-0.72973,0.41476
ENSG00000174780,1.4269,0.86383
ENSG00000174791,-0.033207,0.015225
ENSG00000174792,2.6719,1.4057
ENSG00000174796,2.934,1.5159
ENSG00000174799,1.5005,0.87183
ENSG00000174804,1.9474,1.0216
ENSG00000174808,1.9565,0.91028
ENSG00000174827,-3.6195,1.9876
ENSG00000174839,0.68539,0.43741
ENSG00000174840,2.2854,1.233
ENSG00000174842,1.2141,0.88221
ENSG00000174851,0.94163,0.53202
ENSG00000174871,-2.8056,1.4959
ENSG00000174886,-1.5617,0.79907
ENSG00000174891,0.99825,0.50077
ENSG00000174899,2.1966,1.1781
ENSG00000174903,-0.85437,0.49339
ENSG00000174915,1.3922,0.76079
ENSG00000174917,-0.72038,0.30823
ENSG00000174938,-1.0656,0.6455
ENSG00000174939,-1.0605,0.56883
ENSG00000174943,0.3502,0.24691
ENSG00000174945,1.0481,0.408
ENSG00000174951,-1.5024,0.80491
ENSG00000174953,2.0152,1.1714
ENSG00000174977,-2.4851,1.3199
ENSG00000174989,-0.021219,0.0030267
ENSG00000174996,1.0783,0.58308
ENSG00000175029,0.15857,0.016662
ENSG00000175040,3.1087,1.7368
ENSG00000175048,-0.80251,0.32066
ENSG00000175054,1.6264,0.8973
ENSG00000175061,-2.8118,1.4515
ENSG00000175063,2.2666,1.2821
ENSG00000175066,2.3823,1.3639
