ensembl,predictive,VIP
ENSG00000165102,-3.4487,1.6103
ENSG00000165113,-4.8852,2.307
ENSG00000165115,-1.9839,0.73478
ENSG00000165118,-1.6096,0.33032
ENSG00000165119,0.077983,0.26135
ENSG00000165121,-0.99918,0.54615
ENSG00000165124,-0.2271,0.014567
ENSG00000165138,-2.3762,1.2407
ENSG00000165156,0.18245,0.39111
ENSG00000165169,-0.7067,0.046881
ENSG00000165171,-0.92016,0.63139
ENSG00000165175,4.4114,2.1092
ENSG00000165185,-2.3251,0.82309
ENSG00000165195,1.107,0.87357
ENSG00000165209,-0.58808,0.038686
ENSG00000165219,-0.30268,0.06016
ENSG00000165233,-0.42037,0.40243
ENSG00000165240,-1.023,0.24948
ENSG00000165244,-1.7258,0.51934
ENSG00000165259,-0.65192,0.054064
ENSG00000165264,3.6563,1.7042
ENSG00000165269,1.0497,0.2967
ENSG00000165271,3.3798,1.2367
ENSG00000165272,-0.10803,0.16198
ENSG00000165275,-2.5412,1.4072
ENSG00000165280,3.4005,1.6197
ENSG00000165282,3.0013,1.3575
ENSG00000165283,3.5013,1.3977
ENSG00000165288,0.11762,0.2247
ENSG00000165300,-4.8368,2.2547
ENSG00000165304,-1.2793,0.45525
ENSG00000165312,-4.1797,1.7844
ENSG00000165322,-0.4829,0.0051325
ENSG00000165323,-4.2179,1.9587
ENSG00000165338,1.3983,0.87932
ENSG00000165355,-1.3148,0.4881
ENSG00000165359,-2.6583,1.0915
ENSG00000165389,0.81458,0.64431
ENSG00000165392,-0.97459,0.27041
ENSG00000165406,-3.47,1.3532
ENSG00000165410,1.2376,0.91602
ENSG00000165416,2.271,1.316
ENSG00000165417,0.049961,0.21305
ENSG00000165424,-4.1595,1.7714
ENSG00000165434,-3.2123,1.4333
ENSG00000165449,3.4725,1.7078
ENSG00000165458,-1.1472,0.77898
ENSG00000165474,2.7261,1.4505
ENSG00000165475,0.073122,0.06673
ENSG00000165476,-0.050526,0.25987
ENSG00000165478,0.23303,0.25144
ENSG00000165480,-0.9462,0.29035
ENSG00000165487,1.0214,0.72131
ENSG00000165490,-0.84965,0.29741
ENSG00000165494,-0.9656,0.43797
ENSG00000165495,-0.18722,0.31947
ENSG00000165501,2.3422,1.2568
ENSG00000165502,1.9335,0.7969
ENSG00000165506,2.1115,0.97027
ENSG00000165507,-1.1544,0.24888
ENSG00000165511,-3.854,1.6635
ENSG00000165512,-0.16038,0.17303
ENSG00000165516,-4.4161,1.9544
ENSG00000165525,2.6545,1.2315
ENSG00000165526,0.20367,0.17562
ENSG00000165527,-0.43871,0.092472
ENSG00000165533,-0.97734,0.31599
ENSG00000165568,-2.1574,0.73156
ENSG00000165572,-0.25794,0.048649
ENSG00000165609,3.4646,1.6282
ENSG00000165617,0.73389,0.63706
ENSG00000165626,-4.4512,2.0828
ENSG00000165629,3.4115,1.5766
ENSG00000165630,-1.0078,0.14788
ENSG00000165632,0.18585,0.19082
ENSG00000165637,4.1361,1.8076
ENSG00000165644,0.59671,0.17952
ENSG00000165650,0.38007,0.34434
ENSG00000165655,2.6492,1.0694
ENSG00000165660,1.4233,0.83972
ENSG00000165661,3.6977,1.7442
ENSG00000165669,-1.1249,0.14225
ENSG00000165671,-0.91019,0.24451
ENSG00000165672,2.2768,1.1375
ENSG00000165675,1.5689,0.94839
ENSG00000165678,2.1953,1.1418
ENSG00000165684,0.25774,0.24825
ENSG00000165688,4.6879,2.0212
ENSG00000165689,2.3877,0.78478
ENSG00000165698,-1.65,1.0466
ENSG00000165699,-2.0243,1.1272
ENSG00000165704,0.84013,0.68819
ENSG00000165714,-0.42498,0.027662
ENSG00000165716,0.65902,0.32255
ENSG00000165724,1.1925,0.44727
ENSG00000165730,-0.30935,0.21571
ENSG00000165731,2.229,0.95593
ENSG00000165732,2.8307,1.3714
ENSG00000165733,1.9684,0.96343
ENSG00000165752,2.7056,0.93135
ENSG00000165757,2.0594,1.0952
ENSG00000165775,-0.33929,0.13386
ENSG00000165782,0.36201,0.014529
ENSG00000165792,-2.2693,1.369
ENSG00000165799,0.25733,0.13298
ENSG00000165801,0.63448,0.33197
ENSG00000165802,0.18037,0.14854
ENSG00000165804,0.76554,0.23105
ENSG00000165806,1.268,0.79371
ENSG00000165813,-0.51486,0.032246
ENSG00000165819,0.042792,0.36571
ENSG00000165821,-2.942,1.1424
ENSG00000165832,-0.19509,0.049246
ENSG00000165861,-2.0149,0.93304
ENSG00000165868,-0.95747,0.45889
ENSG00000165879,-3.5001,1.7325
ENSG00000165886,2.1844,0.77439
ENSG00000165891,1.8461,1.0195
ENSG00000165895,-0.37539,0.010667
ENSG00000165898,-0.56987,0.23776
ENSG00000165899,-0.00026307,0.41644
ENSG00000165912,-2.6063,1.37
ENSG00000165914,4.0637,2.4507
ENSG00000165915,-0.06024,0.2397
ENSG00000165916,0.74869,0.26587
ENSG00000165934,0.17446,0.27685
ENSG00000165943,-1.8118,0.81761
ENSG00000165948,-0.46375,0.28551
ENSG00000165949,1.0035,0.22921
ENSG00000165959,0.20713,0.39962
ENSG00000165983,0.1042,0.29503
ENSG00000165985,-2.4156,1.1427
ENSG00000165996,-2.2795,1.3483
ENSG00000165997,-0.17199,0.19741
ENSG00000166002,-2.622,1.0308
ENSG00000166004,-1.8438,0.51563
ENSG00000166012,-0.98627,0.73888
ENSG00000166016,0.37771,0.0027783
ENSG00000166024,-0.01747,0.016322
ENSG00000166025,-1.8826,0.67839
ENSG00000166033,-1.8203,0.63588
ENSG00000166037,-1.9733,0.58915
ENSG00000166046,-2.3048,0.88411
ENSG00000166068,0.71862,0.59141
ENSG00000166073,-1.3414,0.30233
ENSG00000166086,3.3083,1.7106
ENSG00000166123,-0.14906,0.25301
ENSG00000166128,0.032492,0.11758
ENSG00000166130,1.9067,1.129
ENSG00000166133,1.2781,0.3875
ENSG00000166135,-3.7577,1.8952
ENSG00000166136,-0.2564,0.54153
ENSG00000166140,-1.1103,0.84476
ENSG00000166145,0.85391,0.70658
ENSG00000166147,-0.58578,0.11648
ENSG00000166153,-3.8153,1.8566
ENSG00000166164,-1.9547,0.94435
ENSG00000166165,0.40158,0.15826
ENSG00000166166,2.9507,1.0842
ENSG00000166167,-0.73717,0.21711
ENSG00000166169,-1.4932,0.90598
ENSG00000166170,-0.1376,0.26081
ENSG00000166171,2.4269,1.0038
ENSG00000166173,1.8743,0.4981
ENSG00000166181,-0.52954,0.031263
ENSG00000166188,0.84293,0.052927
ENSG00000166189,3.743,1.6035
ENSG00000166192,-1.5152,0.37317
ENSG00000166197,2.2205,1.0655
ENSG00000166199,-1.3646,0.98067
ENSG00000166200,0.52925,0.54224
ENSG00000166224,1.72,1.1883
ENSG00000166225,-1.1795,0.35543
ENSG00000166226,3.0765,1.5865
ENSG00000166228,1.0511,0.12855
ENSG00000166233,-0.70786,0.10527
ENSG00000166250,0.019388,0.10005
ENSG00000166257,1.1725,0.13832
ENSG00000166260,0.68624,0.57815
ENSG00000166261,-0.81955,0.87922
ENSG00000166262,1.3036,0.88606
ENSG00000166263,-1.2595,0.40329
ENSG00000166266,-0.27036,0.10076
ENSG00000166272,-1.9379,0.92425
ENSG00000166275,1.9693,1.007
ENSG00000166289,1.519,0.35687
ENSG00000166292,-1.6332,1.02
ENSG00000166295,0.81806,0.31994
ENSG00000166311,0.9972,0.34344
ENSG00000166313,-2.3784,1.0784
ENSG00000166321,-1.3138,0.90064
ENSG00000166326,-1.6631,0.75841
ENSG00000166333,-0.45018,0.19658
ENSG00000166337,-2.6406,1.6498
ENSG00000166340,-0.60819,0.38879
ENSG00000166341,-2.8291,0.9835
ENSG00000166342,4.3228,2.1873
ENSG00000166343,-1.1203,0.60454
ENSG00000166347,-2.0153,1.0408
ENSG00000166348,3.5661,1.9085
ENSG00000166349,2.4129,1.3707
ENSG00000166352,1.0643,0.47337
ENSG00000166377,-1.2359,0.28454
ENSG00000166387,2.1498,0.88928
ENSG00000166394,4.3486,1.894
ENSG00000166396,1.4115,0.49255
ENSG00000166398,-0.25148,0.32365
ENSG00000166401,2.8357,1.4496
ENSG00000166402,-2.4335,1.203
ENSG00000166405,1.8025,0.9292
ENSG00000166411,3.4133,1.5249
ENSG00000166435,1.3808,0.77322
ENSG00000166436,-2.8619,1.5917
ENSG00000166439,-1.0947,0.29711
ENSG00000166441,-0.28562,0.25382
ENSG00000166444,1.0383,0.068427
ENSG00000166446,-1.6077,0.4709
ENSG00000166450,1.1414,0.42355
ENSG00000166451,0.25225,0.30331
ENSG00000166452,1.6017,0.51459
ENSG00000166454,-2.9224,1.3958
ENSG00000166471,1.7839,0.95166
ENSG00000166477,-1.3465,0.70461
ENSG00000166478,1.8602,0.92299
ENSG00000166479,1.1926,0.79736
ENSG00000166482,-4.4083,1.8961
ENSG00000166483,-2.6529,0.92218
ENSG00000166484,-2.2397,1.1912
ENSG00000166503,0.60129,0.69304
ENSG00000166508,-1.4972,0.63067
ENSG00000166510,-2.9865,1.0797
ENSG00000166526,-1.9342,1.0556
ENSG00000166529,-3.6426,1.8158
ENSG00000166532,-2.6267,1.0146
ENSG00000166546,2.5976,1.1511
ENSG00000166548,-1.786,0.80933
ENSG00000166557,3.7399,1.6261
ENSG00000166562,3.7782,1.7795
ENSG00000166575,2.7035,1.4694
ENSG00000166578,4.9221,2.4825
ENSG00000166579,0.25504,0.25193
ENSG00000166582,0.33478,0.17231
ENSG00000166592,4.6978,2.1207
ENSG00000166595,2.5259,1.1171
ENSG00000166598,2.9381,1.5192
ENSG00000166619,1.423,0.37155
ENSG00000166664,-2.5985,1.0502
ENSG00000166669,-0.84028,0.3553
ENSG00000166681,-0.497,0.46727
ENSG00000166685,1.2336,0.23187
ENSG00000166689,-4.3703,2.1636
ENSG00000166704,-3.0823,1.5872
ENSG00000166707,-1.6917,0.86401
ENSG00000166710,4.6085,2.5202
ENSG00000166716,-0.51381,0.13343
ENSG00000166734,-0.94713,0.10143
ENSG00000166741,-1.1545,0.27652
ENSG00000166747,-0.75233,0.18442
ENSG00000166750,1.5158,0.88583
ENSG00000166762,0.44458,0.084808
ENSG00000166770,0.95411,0.17477
ENSG00000166780,-3.8923,1.7935
ENSG00000166783,-2.3859,0.92874
ENSG00000166788,3.4317,1.3708
ENSG00000166794,3.4766,1.4578
ENSG00000166796,4.4259,2.2667
ENSG00000166797,2.6262,1.3169
ENSG00000166801,-1.0639,0.46678
ENSG00000166803,0.10304,0.28121
ENSG00000166813,-3.5984,2.0199
ENSG00000166821,-1.4806,0.63324
ENSG00000166822,-1.1853,0.42061
ENSG00000166823,-2.729,1.2909
ENSG00000166825,4.702,2.1043
ENSG00000166831,-2.2649,0.96109
ENSG00000166833,-1.8763,0.97972
ENSG00000166839,-2.148,0.78369
ENSG00000166845,-1.2743,0.28044
ENSG00000166847,-1.2922,0.76047
ENSG00000166848,0.15383,0.051795
ENSG00000166851,-0.39889,0.45493
ENSG00000166855,0.39556,0.34484
ENSG00000166860,-1.1585,0.18834
ENSG00000166881,-2.1446,0.75882
ENSG00000166886,-3.3562,1.4066
ENSG00000166887,-3.581,1.7908
ENSG00000166888,3.3838,1.3278
ENSG00000166889,-0.58478,0.040693
ENSG00000166896,-2.0093,0.82491
ENSG00000166897,-3.1984,1.5215
ENSG00000166900,-1.8477,1.1512
ENSG00000166902,1.5123,0.55854
ENSG00000166908,-0.54211,0.41258
ENSG00000166912,-2.7632,1.0817
ENSG00000166913,3.9191,1.8342
ENSG00000166920,3.8167,1.6548
ENSG00000166922,4.5086,2.1756
ENSG00000166923,2.0112,1.2169
ENSG00000166924,-0.80058,0.76496
ENSG00000166925,1.234,0.36436
ENSG00000166938,-3.3941,1.4616
ENSG00000166946,-1.1934,0.65617
ENSG00000166949,-3.5831,1.7485
ENSG00000166963,3.8079,1.7396
ENSG00000166965,-3.8736,1.7446
ENSG00000166971,-1.9065,0.57305
ENSG00000166974,3.0945,1.7573
ENSG00000166979,-1.9736,1.1104
ENSG00000166986,3.38,1.552
ENSG00000166987,0.9155,0.13152
ENSG00000166997,-2.3574,1.0996
ENSG00000167004,3.8981,1.9315
ENSG00000167005,-0.93389,0.18185
ENSG00000167034,1.142,0.3406
ENSG00000167065,0.9303,0.71361
ENSG00000167074,-3.1832,1.0226
ENSG00000167077,1.2409,0.79373
ENSG00000167081,-0.078268,0.0055683
ENSG00000167083,0.40356,0.47121
ENSG00000167085,3.4005,1.3594
ENSG00000167088,2.0292,0.81093
ENSG00000167100,-0.12376,0.32902
ENSG00000167103,0.21343,0.2122
ENSG00000167105,2.9703,1.5897
ENSG00000167106,1.829,0.4933
ENSG00000167107,0.3422,0.21435
ENSG00000167110,-0.10164,0.071584
ENSG00000167112,3.5323,1.4059
ENSG00000167113,0.98708,0.31213
ENSG00000167114,-0.43048,0.48712
ENSG00000167118,0.83761,0.2781
ENSG00000167123,-0.26158,0.2026
ENSG00000167130,-0.16569,0.4119
ENSG00000167136,2.4637,1.0198
ENSG00000167173,2.7816,1.2991
ENSG00000167182,-1.2537,0.74294
ENSG00000167186,-1.6516,0.42108
ENSG00000167191,-1.9233,0.66993
ENSG00000167193,1.4875,0.85613
ENSG00000167196,1.375,0.73733
ENSG00000167202,-1.157,0.54602
ENSG00000167216,-0.46526,0.30193
ENSG00000167220,0.41834,0.29886
ENSG00000167232,-1.8459,0.96954
ENSG00000167244,-3.8872,1.864
ENSG00000167257,-1.0043,0.5158
ENSG00000167258,0.082806,0.22205
ENSG00000167261,-1.1756,0.94417
ENSG00000167264,4.9228,2.4071
ENSG00000167272,-0.41087,0.35582
ENSG00000167280,0.3746,0.040114
ENSG00000167281,1.181,0.51125
ENSG00000167283,1.9388,0.70364
ENSG00000167291,-0.17277,0.17039
ENSG00000167302,-1.8159,1.2635
ENSG00000167306,-3.6069,1.7891
ENSG00000167315,-1.4122,0.48979
ENSG00000167323,1.3759,0.56603
ENSG00000167325,-1.1838,0.36587
ENSG00000167333,-1.7214,0.82664
ENSG00000167363,-2.452,1.4887
ENSG00000167377,-1.7083,0.94653
ENSG00000167378,3.6367,1.442
ENSG00000167380,0.04816,0.15683
ENSG00000167384,-0.84149,0.12363
ENSG00000167394,1.7629,0.6946
ENSG00000167395,-1.2996,0.52439
ENSG00000167397,-0.54649,0.50284
ENSG00000167447,2.053,1.212
ENSG00000167460,-1.2439,0.071633
ENSG00000167461,0.13675,0.073589
ENSG00000167468,-1.4486,0.93002
ENSG00000167470,2.0986,1.0925
ENSG00000167476,-0.99461,0.74437
ENSG00000167487,1.2092,0.47421
ENSG00000167491,2.8283,1.2763
ENSG00000167508,2.421,1.029
ENSG00000167513,0.017937,0.16216
ENSG00000167515,1.428,0.32536
ENSG00000167522,-0.63174,0.53881
ENSG00000167523,0.93028,0.63554
ENSG00000167524,-2.1169,1.2688
ENSG00000167525,-2.5797,1.3975
ENSG00000167526,-0.017947,0.16152
ENSG00000167528,-1.9216,0.79707
ENSG00000167535,-3.7018,1.9514
ENSG00000167536,-3.0821,1.4121
ENSG00000167543,-0.74082,0.40861
ENSG00000167548,-1.1615,0.4925
ENSG00000167549,-1.045,0.77398
ENSG00000167550,0.063551,0.33004
ENSG00000167552,-1.959,0.83475
ENSG00000167553,2.6997,1.0768
ENSG00000167554,-1.9055,1.2044
ENSG00000167555,-2.4621,1.1344
ENSG00000167562,-3.0405,1.3563
ENSG00000167565,-0.085225,0.014659
ENSG00000167566,2.2239,0.7765
ENSG00000167578,-2.8779,1.5551
ENSG00000167595,-0.37077,0.31392
ENSG00000167600,3.02,1.3705
ENSG00000167601,-3.89,1.9659
ENSG00000167604,0.4544,0.039781
ENSG00000167608,-3.2567,2.0709
ENSG00000167615,-0.92289,0.72144
ENSG00000167617,-2.4944,0.99677
ENSG00000167619,3.0008,1.4416
ENSG00000167625,1.5394,0.63791
ENSG00000167632,-2.3756,0.69731
ENSG00000167635,-0.095457,0.044243
ENSG00000167637,0.71305,0.41701
ENSG00000167641,-2.5394,1.3552
ENSG00000167642,-2.0921,1.2042
ENSG00000167644,-1.2632,1.0019
ENSG00000167645,1.7499,0.56639
ENSG00000167653,0.70456,0.3137
ENSG00000167657,2.975,1.286
ENSG00000167658,-0.63322,0.1743
ENSG00000167670,-0.22233,0.086412
ENSG00000167671,0.6799,0.094289
ENSG00000167674,-0.97223,0.72984
ENSG00000167676,0.21288,0.19757
ENSG00000167680,1.7119,0.82908
ENSG00000167685,-0.63194,0.5341
ENSG00000167693,-1.8056,1.0711
ENSG00000167695,0.9082,0.27998
ENSG00000167699,-1.9111,0.83492
ENSG00000167700,1.5205,0.39291
ENSG00000167702,-0.64066,0.60692
ENSG00000167703,1.6539,0.50044
ENSG00000167705,-1.6124,0.86441
ENSG00000167716,0.68212,0.015244
ENSG00000167720,-1.4216,0.36522
ENSG00000167721,1.7525,0.87724
ENSG00000167733,0.40877,0.026143
ENSG00000167740,-0.91976,0.72889
ENSG00000167747,1.1653,0.31081
ENSG00000167766,-3.79,1.7734
ENSG00000167767,-4.2433,1.9065
ENSG00000167770,1.9299,0.4984
ENSG00000167772,1.4884,0.54712
ENSG00000167775,0.85186,0.056383
ENSG00000167778,3.9053,1.7546
ENSG00000167779,-2.3346,1.2776
ENSG00000167792,1.7495,0.39888
ENSG00000167797,0.92298,0.27908
ENSG00000167799,-1.4006,0.78674
ENSG00000167815,0.75328,0.11266
ENSG00000167840,-2.9972,1.7185
ENSG00000167842,-2.2538,0.85739
ENSG00000167862,3.028,1.2538
ENSG00000167863,2.4619,0.86824
ENSG00000167881,1.3381,0.53904
ENSG00000167889,-0.9876,0.87733
ENSG00000167900,-0.36899,0.13066
ENSG00000167904,-1.4218,0.66502
ENSG00000167912,-4.0708,1.6613
ENSG00000167920,3.2128,1.1536
ENSG00000167925,-0.53538,0.25834
ENSG00000167930,1.5567,0.56148
ENSG00000167962,3.1724,1.2601
ENSG00000167964,-2.4656,1.6092
ENSG00000167965,2.1332,0.7736
ENSG00000167967,-1.24,0.953
ENSG00000167969,-1.603,0.99383
ENSG00000167971,-2.3715,1.6717
ENSG00000167972,-4.1292,1.9742
ENSG00000167977,2.7659,1.0836
ENSG00000167978,-3.3245,1.6304
ENSG00000167981,-0.51801,0.074895
ENSG00000167984,1.124,0.90038
ENSG00000167985,1.3031,0.40773
ENSG00000167986,-0.4567,0.054977
ENSG00000167987,0.82453,0.17087
ENSG00000167992,0.30022,0.21081
ENSG00000167994,3.9907,1.8558
ENSG00000167995,2.6978,0.98844
ENSG00000167996,4.7628,2.2102
ENSG00000168000,0.72947,0.51566
ENSG00000168002,1.8515,0.74502
ENSG00000168003,1.5882,0.48742
ENSG00000168005,1.5896,0.46768
ENSG00000168010,-1.9686,1.1084
ENSG00000168014,-0.7065,0.098469
ENSG00000168016,-2.4012,0.98507
ENSG00000168026,-3.0095,1.9182
ENSG00000168028,0.83243,0.33343
ENSG00000168036,0.85231,0.50759
ENSG00000168038,1.4238,0.92863
ENSG00000168040,2.1197,0.82592
ENSG00000168056,-4.4445,2.0769
ENSG00000168061,1.6475,0.66262
ENSG00000168062,1.3891,0.77394
ENSG00000168066,-1.2908,0.64789
ENSG00000168067,0.60876,0.13598
ENSG00000168071,2.073,1.0537
ENSG00000168077,-3.5402,1.629
ENSG00000168078,-0.62428,0.071284
ENSG00000168090,1.0984,0.26375
ENSG00000168092,1.2956,0.73227
ENSG00000168096,-0.53837,0.58118
ENSG00000168101,2.868,1.0214
ENSG00000168116,-0.27933,0.15775
ENSG00000168118,1.4097,0.90456
ENSG00000168137,-3.619,1.8169
ENSG00000168140,-0.48513,0.29629
ENSG00000168152,-3.1219,1.5827
ENSG00000168159,1.2329,0.31098
ENSG00000168172,-0.90854,0.29126
ENSG00000168175,-0.25094,0.16524
ENSG00000168209,3.9352,1.7974
ENSG00000168214,-2.0326,0.89914
ENSG00000168216,-1.6218,0.3626
ENSG00000168228,-0.044991,0.082648
ENSG00000168234,0.40876,0.35263
ENSG00000168237,0.13104,0.28685
ENSG00000168243,-0.18561,0.1364
ENSG00000168246,-1.9948,0.64486
ENSG00000168256,1.6944,0.6293
ENSG00000168259,2.841,1.0583
ENSG00000168264,-0.37916,0.22509
ENSG00000168268,1.2442,0.67658
ENSG00000168273,3.5747,1.5437
ENSG00000168275,3.5946,1.4585
ENSG00000168282,2.5807,1.5272
ENSG00000168283,0.85971,0.64112
ENSG00000168286,-0.83942,0.43289
ENSG00000168288,2.5095,1.3679
ENSG00000168291,0.69361,0.047074
ENSG00000168297,-0.39285,0.12164
ENSG00000168300,-0.92506,0.19537
ENSG00000168301,-2.6263,1.278
ENSG00000168303,1.8528,0.76123
ENSG00000168306,-3.2878,1.3928
ENSG00000168309,-2.2698,1.2694
ENSG00000168310,3.7663,1.8453
ENSG00000168374,3.0368,1.65
ENSG00000168385,-1.5013,0.45863
ENSG00000168386,-3.3626,1.3148
ENSG00000168389,4.5682,2.1515
ENSG00000168393,1.0019,0.39945
ENSG00000168394,3.1013,1.3777
ENSG00000168395,-0.58281,0.50214
ENSG00000168397,0.30181,0.15151
ENSG00000168398,-1.4303,0.23407
ENSG00000168404,4.5261,2.0161
ENSG00000168405,-4.2802,1.8468
ENSG00000168411,-1.5388,0.5559
ENSG00000168427,0.52175,0.038055
ENSG00000168434,-1.0683,0.63525
ENSG00000168438,-0.5728,0.2003
ENSG00000168439,4.1348,1.8027
ENSG00000168461,4.2237,1.9929
ENSG00000168476,2.1678,0.90261
ENSG00000168487,2.9545,1.4169
ENSG00000168488,0.83411,0.20748
ENSG00000168490,0.36437,0.11788
ENSG00000168491,-0.12583,0.29888
ENSG00000168495,0.33875,0.13275
ENSG00000168496,-0.39908,0.10609
ENSG00000168497,-4.1013,1.9416
ENSG00000168502,-3.773,1.6099
ENSG00000168505,0.58668,0.4958
ENSG00000168517,0.75977,0.1887
ENSG00000168522,3.1493,1.3137
ENSG00000168528,1.9513,0.66673
ENSG00000168538,-0.35541,0.015104
ENSG00000168542,-0.82963,0.013602
ENSG00000168556,0.019634,0.2291
ENSG00000168564,-0.87353,0.13978
ENSG00000168566,0.29715,0.49569
ENSG00000168569,-0.78883,0.61861
ENSG00000168575,-0.66108,0.11777
ENSG00000168591,-2.6926,1.4724
ENSG00000168610,-1.095,0.326
ENSG00000168612,-0.36978,0.44706
ENSG00000168615,0.013414,0.24715
ENSG00000168621,1.9273,0.72943
ENSG00000168646,-2.0403,0.96595
ENSG00000168653,2.4528,1.017
ENSG00000168661,-2.8673,1.7388
ENSG00000168672,-2.2929,1.1308
ENSG00000168675,-0.287,0.26694
ENSG00000168676,-2.9991,1.7544
ENSG00000168679,-3.3356,1.5003
ENSG00000168685,4.5012,2.2143
ENSG00000168701,3.1213,1.3046
ENSG00000168710,-0.48933,0.050416
ENSG00000168724,-0.40909,0.1991
ENSG00000168734,2.68,1.3442
ENSG00000168758,1.3226,0.48489
ENSG00000168763,-3.5091,1.4321
ENSG00000168765,-1.3127,0.58855
ENSG00000168769,-0.18274,0.19901
ENSG00000168778,-0.24102,0.11295
ENSG00000168779,-1.5744,0.93732
ENSG00000168781,-2.8809,1.5025
ENSG00000168785,-3.4159,1.5868
ENSG00000168792,-4.5486,2.4848
ENSG00000168795,-0.14175,0.20663
ENSG00000168802,-2.6733,1.6581
ENSG00000168803,-4.0867,1.7522
ENSG00000168806,-0.86317,0.77101
ENSG00000168807,-0.47343,0.18802
ENSG00000168811,-0.95442,0.79345
ENSG00000168813,-1.8054,0.63596
ENSG00000168818,0.038607,0.35453
ENSG00000168824,-3.3516,1.3892
ENSG00000168826,-2.7594,1.3447
ENSG00000168827,0.90074,0.55347
ENSG00000168843,1.0915,0.47468
ENSG00000168872,1.4794,0.4312
ENSG00000168874,-2.201,1.3537
ENSG00000168876,1.2655,0.96953
ENSG00000168883,-0.31371,0.078527
ENSG00000168884,2.5249,1.0563
ENSG00000168887,-3.8937,1.7082
ENSG00000168890,0.48869,0.22087
ENSG00000168894,1.7083,0.60138
ENSG00000168899,0.1377,0.020916
ENSG00000168904,-0.72612,0.012438
ENSG00000168906,-2.528,1.264
ENSG00000168916,-3.0093,1.2626
ENSG00000168917,3.4749,1.817
ENSG00000168918,0.013604,0.14197
ENSG00000168924,2.8995,1.2069
ENSG00000168936,0.29928,0.081854
ENSG00000168938,3.3378,1.6802
ENSG00000168944,-1.3394,0.44684
ENSG00000168958,4.2029,2.2338
ENSG00000168961,1.3378,0.50842
ENSG00000168970,-3.4257,1.3955
ENSG00000168993,0.61632,0.1717
ENSG00000168994,-2.9633,1.3791
ENSG00000169016,-1.5997,0.48363
ENSG00000169018,0.91532,0.72967
ENSG00000169019,2.5037,1.7076
ENSG00000169020,1.5759,0.47081
ENSG00000169021,4.2546,1.9547
ENSG00000169031,-2.9254,0.97027
ENSG00000169032,3.6291,1.9032
ENSG00000169045,-1.187,0.50536
ENSG00000169047,-0.56872,0.17216
ENSG00000169057,-1.0458,0.46368
ENSG00000169062,0.19788,0.080309
ENSG00000169067,0.54832,0.14343
ENSG00000169085,-3.3298,1.5537
ENSG00000169087,-0.82071,0.40373
ENSG00000169105,0.71614,0.3524
ENSG00000169116,-3.5538,1.6469
ENSG00000169118,0.58364,0.51657
ENSG00000169126,-3.1552,1.4784
ENSG00000169129,1.4474,0.8125
ENSG00000169131,-3.3299,1.6951
ENSG00000169136,4.1325,1.7577
ENSG00000169139,2.2753,1.3018
ENSG00000169155,2.081,1.0284
ENSG00000169169,-2.9852,1.4853
ENSG00000169174,2.7734,1.2977
ENSG00000169180,0.25888,0.094565
ENSG00000169184,-3.1492,1.6298
ENSG00000169188,1.624,0.46033
ENSG00000169189,0.13709,0.12516
ENSG00000169193,0.90398,0.65425
ENSG00000169203,-1.8385,0.91406
ENSG00000169213,-1.1389,0.36245
ENSG00000169217,1.4454,0.58378
ENSG00000169220,1.3277,0.32226
ENSG00000169221,1.9181,0.73593
ENSG00000169223,2.6852,1.2049
ENSG00000169228,0.94593,0.10903
ENSG00000169230,3.8621,1.7192
ENSG00000169231,-3.6867,1.6745
ENSG00000169239,-4.3305,2.098
ENSG00000169241,-0.97931,0.56325
ENSG00000169242,1.2989,0.84025
ENSG00000169247,1.689,0.72954
ENSG00000169248,2.6606,1.4732
ENSG00000169249,-0.49889,0.45506
ENSG00000169251,0.14184,0.34026
ENSG00000169252,1.6866,0.37345
ENSG00000169255,0.076454,0.27179
ENSG00000169258,-0.7444,0.32003
ENSG00000169288,2.5744,1.2456
ENSG00000169291,0.33578,0.4164
ENSG00000169299,0.98766,0.58789
ENSG00000169306,1.9228,0.42766
ENSG00000169330,0.8563,0.69694
ENSG00000169359,2.1173,1.1334
ENSG00000169371,-2.7262,1.3308
ENSG00000169372,2.3194,0.7963
ENSG00000169375,-1.8556,0.58136
ENSG00000169379,0.22809,0.24487
ENSG00000169398,0.040365,0.05892
ENSG00000169403,1.5938,0.48719
ENSG00000169410,-0.93582,0.38292
ENSG00000169429,4.7138,2.2631
ENSG00000169432,-4.1674,1.9252
ENSG00000169435,0.17615,0.24992
ENSG00000169439,0.45542,0.47436
ENSG00000169446,-0.8252,0.1061
ENSG00000169490,-0.97532,0.27408
ENSG00000169499,-2.4264,1.1758
ENSG00000169504,-0.8407,0.098046
ENSG00000169519,-1.7292,0.63341
ENSG00000169548,4.6256,2.3175
ENSG00000169554,0.98825,0.80186
ENSG00000169564,1.1821,0.61655
ENSG00000169567,1.6786,0.73419
ENSG00000169570,0.69904,0.46685
ENSG00000169583,-1.2912,0.82431
ENSG00000169592,0.32815,0.082134
ENSG00000169594,2.4178,1.1892
ENSG00000169598,1.6065,0.62571
ENSG00000169599,2.6715,1.2476
ENSG00000169604,-1.9132,0.57524
ENSG00000169607,-0.89749,0.20126
ENSG00000169609,1.7847,0.68527
ENSG00000169612,-0.052791,0.36761
ENSG00000169621,0.29691,0.51663
